file,time,quality
mglcs_10_100_2_0.txt.out,0.0087666,9
mglcs_10_100_2_1.txt.out,0.00743406,8
mglcs_10_100_2_2.txt.out,0.00748714,8
mglcs_10_100_2_3.txt.out,0.00851829,13
mglcs_10_100_2_4.txt.out,0.00933771,10
mglcs_10_100_2_5.txt.out,0.00890348,10
mglcs_10_100_2_6.txt.out,0.00725819,8
mglcs_10_100_2_7.txt.out,0.00713896,11
mglcs_10_100_2_8.txt.out,0.00771967,9
mglcs_10_100_2_9.txt.out,0.00747318,7
mglcs_10_100_4_0.txt.out,0.0126718,9
mglcs_10_100_4_1.txt.out,0.0192315,6
mglcs_10_100_4_2.txt.out,0.019997,7
mglcs_10_100_4_3.txt.out,0.021768,8
mglcs_10_100_4_4.txt.out,0.0216969,7
mglcs_10_100_4_5.txt.out,0.0193138,7
mglcs_10_100_4_6.txt.out,0.0208064,7
mglcs_10_100_4_7.txt.out,0.0187469,9
mglcs_10_100_4_8.txt.out,0.0189249,6
mglcs_10_100_4_9.txt.out,0.0215171,11
mglcs_10_200_2_0.txt.out,0.01682,7
mglcs_10_200_2_1.txt.out,0.0152435,10
mglcs_10_200_2_2.txt.out,0.0159452,12
mglcs_10_200_2_3.txt.out,0.0176337,8
mglcs_10_200_2_4.txt.out,0.0163062,13
mglcs_10_200_2_5.txt.out,0.0161197,11
mglcs_10_200_2_6.txt.out,0.0167784,11
mglcs_10_200_2_7.txt.out,0.00982479,10
mglcs_10_200_2_8.txt.out,0.0112365,14
mglcs_10_200_2_9.txt.out,0.00746346,9
mglcs_10_200_4_0.txt.out,0.0120009,8
mglcs_10_200_4_1.txt.out,0.0118189,5
mglcs_10_200_4_2.txt.out,0.012373,5
mglcs_10_200_4_3.txt.out,0.013373,10
mglcs_10_200_4_4.txt.out,0.0267291,9
mglcs_10_200_4_5.txt.out,0.0192003,7
mglcs_10_200_4_6.txt.out,0.019662,8
mglcs_10_200_4_7.txt.out,0.0173617,6
mglcs_10_200_4_8.txt.out,0.0198583,5
mglcs_10_200_4_9.txt.out,0.0192877,7
mglcs_10_500_2_0.txt.out,0.0171761,9
mglcs_10_500_2_1.txt.out,0.0179171,11
mglcs_10_500_2_2.txt.out,0.0165379,11
mglcs_10_500_2_3.txt.out,0.0177467,8
mglcs_10_500_2_4.txt.out,0.0180733,13
mglcs_10_500_2_5.txt.out,0.0189839,9
mglcs_10_500_2_6.txt.out,0.0185614,11
mglcs_10_500_2_7.txt.out,0.00725501,8
mglcs_10_500_2_8.txt.out,0.00812291,10
mglcs_10_500_2_9.txt.out,0.0132978,8
mglcs_10_500_4_0.txt.out,0.0118207,5
mglcs_10_500_4_1.txt.out,0.0141899,6
mglcs_10_500_4_2.txt.out,0.0158013,8
mglcs_10_500_4_3.txt.out,0.0132167,8
mglcs_10_500_4_4.txt.out,0.0129696,8
mglcs_10_500_4_5.txt.out,0.0126949,6
mglcs_10_500_4_6.txt.out,0.0124806,9
