file,time,quality
mglcs_10_100_2_0.txt.out,0.0138472,7
mglcs_10_100_2_1.txt.out,0.0124021,8
mglcs_10_100_2_2.txt.out,0.0119019,8
mglcs_10_100_2_3.txt.out,0.0160002,9
mglcs_10_100_2_4.txt.out,0.0188905,12
mglcs_10_100_2_5.txt.out,0.027721,10
mglcs_10_100_2_6.txt.out,0.0187378,8
mglcs_10_100_2_7.txt.out,0.0171057,8
mglcs_10_100_2_8.txt.out,0.0118489,10
mglcs_10_100_2_9.txt.out,0.0125281,7
mglcs_10_100_4_0.txt.out,0.0231062,4
mglcs_10_100_4_1.txt.out,0.0238216,6
mglcs_10_100_4_2.txt.out,0.0175918,6
mglcs_10_100_4_3.txt.out,0.0250937,6
mglcs_10_100_4_4.txt.out,0.0286997,8
mglcs_10_100_4_5.txt.out,0.0243078,7
mglcs_10_100_4_6.txt.out,0.0251859,7
mglcs_10_100_4_7.txt.out,0.021002,5
mglcs_10_100_4_8.txt.out,0.0216241,6
mglcs_10_100_4_9.txt.out,0.0234754,8
mglcs_10_200_2_0.txt.out,0.0326842,6
mglcs_10_200_2_1.txt.out,0.0214817,8
mglcs_10_200_2_2.txt.out,0.0270366,10
mglcs_10_200_2_3.txt.out,0.0197056,10
mglcs_10_200_2_4.txt.out,0.0128459,13
mglcs_10_200_2_5.txt.out,0.0251424,12
mglcs_10_200_2_6.txt.out,0.0222788,11
mglcs_10_200_2_7.txt.out,0.0204741,10
mglcs_10_200_2_8.txt.out,0.0339611,14
mglcs_10_200_2_9.txt.out,0.019943,9
mglcs_10_200_4_0.txt.out,0.0204425,5
mglcs_10_200_4_1.txt.out,0.0210198,6
mglcs_10_200_4_2.txt.out,0.0224479,5
mglcs_10_200_4_3.txt.out,0.025411,10
mglcs_10_200_4_4.txt.out,0.0251413,6
mglcs_10_200_4_5.txt.out,0.0250422,6
mglcs_10_200_4_6.txt.out,0.0273606,7
mglcs_10_200_4_7.txt.out,0.0208604,4
mglcs_10_200_4_8.txt.out,0.0205286,5
mglcs_10_200_4_9.txt.out,0.0240127,7
mglcs_10_500_2_0.txt.out,0.036471,10
mglcs_10_500_2_1.txt.out,0.0735989,11
mglcs_10_500_2_2.txt.out,0.0440387,12
mglcs_10_500_2_3.txt.out,0.0447159,8
mglcs_10_500_2_4.txt.out,0.0632195,13
mglcs_10_500_2_5.txt.out,0.0592569,9
mglcs_10_500_2_6.txt.out,0.0378265,12
mglcs_10_500_2_7.txt.out,0.0246108,6
mglcs_10_500_2_8.txt.out,0.0334128,7
mglcs_10_500_2_9.txt.out,0.0356984,7
mglcs_10_500_4_0.txt.out,0.0279037,5
mglcs_10_500_4_1.txt.out,0.0324461,6
mglcs_10_500_4_2.txt.out,0.0494109,8
mglcs_10_500_4_3.txt.out,0.0349071,7
mglcs_10_500_4_4.txt.out,0.0272954,8
mglcs_10_500_4_5.txt.out,0.0301981,5
mglcs_10_500_4_6.txt.out,0.0325495,5
mglcs_10_500_4_7.txt.out,0.0390512,7
mglcs_10_500_4_8.txt.out,0.0263304,5
mglcs_10_500_4_9.txt.out,0.0285706,5
mglcs_10_50_2_0.txt.out,0.0186221,12
mglcs_10_50_2_1.txt.out,0.0173343,9
mglcs_10_50_2_2.txt.out,0.00919286,8
mglcs_10_50_2_3.txt.out,0.0130933,9
mglcs_10_50_2_4.txt.out,0.00859565,7
mglcs_10_50_2_5.txt.out,0.0138977,12
mglcs_10_50_2_6.txt.out,0.0128062,8
mglcs_10_50_2_7.txt.out,0.00978844,9
mglcs_10_50_2_8.txt.out,0.0099016,7
mglcs_10_50_2_9.txt.out,0.0161456,10
mglcs_10_50_4_0.txt.out,0.0149937,7
mglcs_10_50_4_1.txt.out,0.0191319,5
mglcs_10_50_4_2.txt.out,0.0191056,7
mglcs_10_50_4_3.txt.out,0.0232388,8
mglcs_10_50_4_4.txt.out,0.0186156,5
mglcs_10_50_4_5.txt.out,0.0179753,5
mglcs_10_50_4_6.txt.out,0.0217802,5
mglcs_10_50_4_7.txt.out,0.0177776,6
mglcs_10_50_4_8.txt.out,0.0180164,6
mglcs_10_50_4_9.txt.out,0.0193019,6
mglcs_2_100_2_0.txt.out,0.145227,80
mglcs_2_100_2_1.txt.out,0.040926,54
mglcs_2_100_2_2.txt.out,0.129475,70
mglcs_2_100_2_3.txt.out,0.216635,78
mglcs_2_100_2_4.txt.out,0.120754,70
mglcs_2_100_2_5.txt.out,0.116559,76
mglcs_2_100_2_6.txt.out,0.17998,76
mglcs_2_100_2_7.txt.out,0.104352,72
mglcs_2_100_2_8.txt.out,0.19181,75
mglcs_2_100_2_9.txt.out,0.148429,76
mglcs_2_100_4_0.txt.out,0.10494,62
mglcs_2_100_4_1.txt.out,0.106545,61
mglcs_2_100_4_2.txt.out,0.101571,62
mglcs_2_100_4_3.txt.out,0.173987,60
mglcs_2_100_4_4.txt.out,0.172993,63
mglcs_2_100_4_5.txt.out,0.0889852,62
mglcs_2_100_4_6.txt.out,0.177062,60
mglcs_2_100_4_7.txt.out,0.161249,63
mglcs_2_100_4_8.txt.out,0.0892103,62
mglcs_2_100_4_9.txt.out,0.212578,62
mglcs_2_200_2_0.txt.out,0.885648,95
mglcs_2_200_2_1.txt.out,1.0114,127
mglcs_2_200_2_2.txt.out,0.983674,138
mglcs_2_200_2_3.txt.out,1.14897,144
mglcs_2_200_2_4.txt.out,0.955964,159
mglcs_2_200_2_5.txt.out,1.30207,154
mglcs_2_200_2_6.txt.out,0.804756,139
mglcs_2_200_2_7.txt.out,1.13405,154
mglcs_2_200_2_8.txt.out,0.919663,138
mglcs_2_200_2_9.txt.out,0.557511,145
mglcs_2_200_4_0.txt.out,0.667919,115
mglcs_2_200_4_1.txt.out,0.879449,124
mglcs_2_200_4_2.txt.out,1.42814,118
mglcs_2_200_4_3.txt.out,1.18871,122
mglcs_2_200_4_4.txt.out,0.256524,114
mglcs_2_200_4_5.txt.out,0.960855,110
mglcs_2_200_4_6.txt.out,0.955119,126
mglcs_2_200_4_7.txt.out,0.586749,126
mglcs_2_200_4_8.txt.out,1.00988,125
mglcs_2_200_4_9.txt.out,0.908008,126
mglcs_2_500_2_0.txt.out,12.5818,283
mglcs_2_500_2_1.txt.out,10.6497,231
mglcs_2_500_2_2.txt.out,10.4314,203
mglcs_2_500_2_3.txt.out,11.0339,331
mglcs_2_500_2_4.txt.out,19.412,302
mglcs_2_500_2_5.txt.out,21.6767,318
mglcs_2_500_2_6.txt.out,17.6629,260
mglcs_2_500_2_7.txt.out,13.5053,317
mglcs_2_500_2_8.txt.out,19.6548,321
mglcs_2_500_2_9.txt.out,11.0,247
mglcs_2_500_4_0.txt.out,2.31816,307
mglcs_2_500_4_1.txt.out,10.2965,286
mglcs_2_500_4_2.txt.out,10.0064,298
mglcs_2_500_4_3.txt.out,3.2555,149
mglcs_2_500_4_4.txt.out,11.3421,290
mglcs_2_500_4_5.txt.out,6.90994,298
mglcs_2_500_4_6.txt.out,10.3954,301
mglcs_2_500_4_7.txt.out,13.4234,290
mglcs_2_500_4_8.txt.out,12.9725,298
mglcs_2_500_4_9.txt.out,13.0282,291
mglcs_2_50_2_0.txt.out,0.00387865,36
mglcs_2_50_2_1.txt.out,0.0316659,37
mglcs_2_50_2_2.txt.out,0.00436412,39
mglcs_2_50_2_3.txt.out,0.00726898,38
mglcs_2_50_2_4.txt.out,0.00269868,37
mglcs_2_50_2_5.txt.out,0.0172074,36
mglcs_2_50_2_6.txt.out,0.00342874,39
