file,time,quality
mglcs_10_100_2_0.txt.out,0.0168279,7
mglcs_10_100_2_1.txt.out,0.0122209,8
mglcs_10_100_2_2.txt.out,0.0116731,8
mglcs_10_100_2_3.txt.out,0.0138689,9
mglcs_10_100_2_4.txt.out,0.0214287,12
mglcs_10_100_2_5.txt.out,0.028001,10
mglcs_10_100_2_6.txt.out,0.019184,8
mglcs_10_100_2_7.txt.out,0.017565,8
mglcs_10_100_2_8.txt.out,0.0183921,10
mglcs_10_100_2_9.txt.out,0.012904,7
mglcs_10_100_4_0.txt.out,0.0162448,4
mglcs_10_100_4_1.txt.out,0.0167068,6
mglcs_10_100_4_2.txt.out,0.0179205,6
mglcs_10_100_4_3.txt.out,0.0200946,6
mglcs_10_100_4_4.txt.out,0.0221589,8
mglcs_10_100_4_5.txt.out,0.0175682,7
mglcs_10_100_4_6.txt.out,0.0224174,7
mglcs_10_100_4_7.txt.out,0.0218369,5
mglcs_10_100_4_8.txt.out,0.0224028,6
mglcs_10_100_4_9.txt.out,0.0238931,8
mglcs_10_200_2_0.txt.out,0.0307514,6
mglcs_10_200_2_1.txt.out,0.020313,8
mglcs_10_200_2_2.txt.out,0.0184612,10
mglcs_10_200_2_3.txt.out,0.030273,10
mglcs_10_200_2_4.txt.out,0.0221386,13
mglcs_10_200_2_5.txt.out,0.036281,12
mglcs_10_200_2_6.txt.out,0.0344718,11
mglcs_10_200_2_7.txt.out,0.017414,10
mglcs_10_200_2_8.txt.out,0.0337567,14
mglcs_10_200_2_9.txt.out,0.0131591,9
mglcs_10_200_4_0.txt.out,0.0139594,5
mglcs_10_200_4_1.txt.out,0.0146641,6
mglcs_10_200_4_2.txt.out,0.0168642,5
mglcs_10_200_4_3.txt.out,0.0172212,10
mglcs_10_200_4_4.txt.out,0.0211078,6
mglcs_10_200_4_5.txt.out,0.0191181,6
mglcs_10_200_4_6.txt.out,0.025302,7
mglcs_10_200_4_7.txt.out,0.0209923,4
mglcs_10_200_4_8.txt.out,0.0257259,5
mglcs_10_200_4_9.txt.out,0.0299412,7
mglcs_10_500_2_0.txt.out,0.0453186,10
mglcs_10_500_2_1.txt.out,0.0883861,11
mglcs_10_500_2_2.txt.out,0.0516759,12
mglcs_10_500_2_3.txt.out,0.0465364,8
mglcs_10_500_2_4.txt.out,0.0646045,13
mglcs_10_500_2_5.txt.out,0.0454856,9
mglcs_10_500_2_6.txt.out,0.0289026,12
mglcs_10_500_2_7.txt.out,0.0156146,6
mglcs_10_500_2_8.txt.out,0.0208382,7
mglcs_10_500_2_9.txt.out,0.0248882,7
mglcs_10_500_4_0.txt.out,0.0166254,5
mglcs_10_500_4_1.txt.out,0.0203111,6
mglcs_10_500_4_2.txt.out,0.0346985,8
mglcs_10_500_4_3.txt.out,0.0313777,7
mglcs_10_500_4_4.txt.out,0.0263781,8
mglcs_10_500_4_5.txt.out,0.022537,5
mglcs_10_500_4_6.txt.out,0.0242571,5
mglcs_10_500_4_7.txt.out,0.0313662,7
mglcs_10_500_4_8.txt.out,0.0196632,5
mglcs_10_500_4_9.txt.out,0.0194414,5
mglcs_10_50_2_0.txt.out,0.010613,12
mglcs_10_50_2_1.txt.out,0.00903987,9
mglcs_10_50_2_2.txt.out,0.00845936,8
mglcs_10_50_2_3.txt.out,0.0109266,9
mglcs_10_50_2_4.txt.out,0.00817268,7
mglcs_10_50_2_5.txt.out,0.015542,12
mglcs_10_50_2_6.txt.out,0.0128699,8
mglcs_10_50_2_7.txt.out,0.00982625,9
mglcs_10_50_2_8.txt.out,0.0100821,7
mglcs_10_50_2_9.txt.out,0.0149779,10
mglcs_10_50_4_0.txt.out,0.0221935,7
mglcs_10_50_4_1.txt.out,0.0209852,5
mglcs_10_50_4_2.txt.out,0.0257727,7
mglcs_10_50_4_3.txt.out,0.0263986,8
mglcs_10_50_4_4.txt.out,0.0153411,5
mglcs_10_50_4_5.txt.out,0.0222259,5
mglcs_10_50_4_6.txt.out,0.0295097,5
mglcs_10_50_4_7.txt.out,0.02152,6
mglcs_10_50_4_8.txt.out,0.02256,6
mglcs_10_50_4_9.txt.out,0.0230918,6
mglcs_2_100_2_0.txt.out,0.172448,80
mglcs_2_100_2_1.txt.out,0.0481148,54
mglcs_2_100_2_2.txt.out,0.161113,70
mglcs_2_100_2_3.txt.out,0.265282,78
mglcs_2_100_2_4.txt.out,0.150471,70
mglcs_2_100_2_5.txt.out,0.149678,76
mglcs_2_100_2_6.txt.out,0.215949,76
