file,time,quality
mglcs_10_100_2_0.txt.out,0.0121869,9
mglcs_10_100_2_1.txt.out,0.00954469,9
mglcs_10_100_2_2.txt.out,0.00945587,10
mglcs_10_100_2_3.txt.out,0.0113919,13
mglcs_10_100_2_4.txt.out,0.0126318,10
mglcs_10_100_2_5.txt.out,0.0121852,10
mglcs_10_100_2_6.txt.out,0.0112379,8
mglcs_10_100_2_7.txt.out,0.0103606,9
mglcs_10_100_2_8.txt.out,0.0117065,9
mglcs_10_100_2_9.txt.out,0.0115382,8
mglcs_10_100_4_0.txt.out,0.016781,6
mglcs_10_100_4_1.txt.out,0.0158178,6
mglcs_10_100_4_2.txt.out,0.0142632,7
mglcs_10_100_4_3.txt.out,0.0167499,9
mglcs_10_100_4_4.txt.out,0.0149181,8
mglcs_10_100_4_5.txt.out,0.0159521,6
mglcs_10_100_4_6.txt.out,0.0166684,7
mglcs_10_100_4_7.txt.out,0.0195106,6
mglcs_10_100_4_8.txt.out,0.0197453,7
mglcs_10_100_4_9.txt.out,0.0219846,9
mglcs_10_200_2_0.txt.out,0.0211797,7
mglcs_10_200_2_1.txt.out,0.0110613,12
mglcs_10_200_2_2.txt.out,0.0126056,10
mglcs_10_200_2_3.txt.out,0.0143629,10
mglcs_10_200_2_4.txt.out,0.0135366,13
mglcs_10_200_2_5.txt.out,0.0150698,11
mglcs_10_200_2_6.txt.out,0.0158449,11
mglcs_10_200_2_7.txt.out,0.0156713,11
mglcs_10_200_2_8.txt.out,0.0232639,17
mglcs_10_200_2_9.txt.out,0.0106843,9
mglcs_10_200_4_0.txt.out,0.0196198,7
mglcs_10_200_4_1.txt.out,0.014821,6
mglcs_10_200_4_2.txt.out,0.0141326,5
mglcs_10_200_4_3.txt.out,0.0221588,9
mglcs_10_200_4_4.txt.out,0.0164592,8
mglcs_10_200_4_5.txt.out,0.02085,6
mglcs_10_200_4_6.txt.out,0.0172151,6
mglcs_10_200_4_7.txt.out,0.0203774,4
mglcs_10_200_4_8.txt.out,0.0196725,5
mglcs_10_200_4_9.txt.out,0.0213289,7
mglcs_10_500_2_0.txt.out,0.0313112,11
mglcs_10_500_2_1.txt.out,0.0446982,9
mglcs_10_500_2_2.txt.out,0.0353999,12
mglcs_10_500_2_3.txt.out,0.0309398,8
mglcs_10_500_2_4.txt.out,0.0386893,14
mglcs_10_500_2_5.txt.out,0.0314351,9
mglcs_10_500_2_6.txt.out,0.0297233,13
mglcs_10_500_2_7.txt.out,0.0166688,8
mglcs_10_500_2_8.txt.out,0.0182315,8
mglcs_10_500_2_9.txt.out,0.025691,8
mglcs_10_500_4_0.txt.out,0.0171213,5
mglcs_10_500_4_1.txt.out,0.0179073,7
mglcs_10_500_4_2.txt.out,0.029435,8
mglcs_10_500_4_3.txt.out,0.0223631,8
mglcs_10_500_4_4.txt.out,0.0269448,8
mglcs_10_500_4_5.txt.out,0.0223911,6
mglcs_10_500_4_6.txt.out,0.0232823,9
mglcs_10_500_4_7.txt.out,0.0257403,7
mglcs_10_500_4_8.txt.out,0.0264058,6
mglcs_10_500_4_9.txt.out,0.02157,6
mglcs_10_50_2_0.txt.out,0.0114846,11
mglcs_10_50_2_1.txt.out,0.010078,8
mglcs_10_50_2_2.txt.out,0.00897265,8
mglcs_10_50_2_3.txt.out,0.0110863,11
mglcs_10_50_2_4.txt.out,0.00855576,7
mglcs_10_50_2_5.txt.out,0.0131152,12
mglcs_10_50_2_6.txt.out,0.0107598,9
mglcs_10_50_2_7.txt.out,0.00938146,9
mglcs_10_50_2_8.txt.out,0.00809759,7
mglcs_10_50_2_9.txt.out,0.0125545,13
mglcs_10_50_4_0.txt.out,0.0118039,7
mglcs_10_50_4_1.txt.out,0.0123365,5
mglcs_10_50_4_2.txt.out,0.0129545,7
mglcs_10_50_4_3.txt.out,0.015599,8
mglcs_10_50_4_4.txt.out,0.012839,5
mglcs_10_50_4_5.txt.out,0.0118968,5
mglcs_10_50_4_6.txt.out,0.0128858,5
mglcs_10_50_4_7.txt.out,0.0145118,6
mglcs_10_50_4_8.txt.out,0.0183369,6
mglcs_10_50_4_9.txt.out,0.0180709,6
