file,time,quality
mglcs_10_100_2_0.txt.out,0.0196847,7
mglcs_10_100_2_1.txt.out,0.0207605,8
mglcs_10_100_2_2.txt.out,0.0174378,8
mglcs_10_100_2_3.txt.out,0.0190205,9
mglcs_10_100_2_4.txt.out,0.0240345,12
mglcs_10_100_2_5.txt.out,0.0263968,10
mglcs_10_100_2_6.txt.out,0.0172874,8
mglcs_10_100_2_7.txt.out,0.0159134,8
mglcs_10_100_2_8.txt.out,0.0176039,9
mglcs_10_100_2_9.txt.out,0.0176929,7
mglcs_10_100_4_0.txt.out,0.0206361,4
mglcs_10_100_4_1.txt.out,0.0220451,6
mglcs_10_100_4_2.txt.out,0.0209058,6
mglcs_10_100_4_3.txt.out,0.0221936,6
mglcs_10_100_4_4.txt.out,0.0277572,8
mglcs_10_100_4_5.txt.out,0.0204153,7
mglcs_10_100_4_6.txt.out,0.0212778,7
mglcs_10_100_4_7.txt.out,0.0181746,5
mglcs_10_100_4_8.txt.out,0.0191251,6
mglcs_10_100_4_9.txt.out,0.0205974,8
mglcs_10_200_2_0.txt.out,0.0269042,6
mglcs_10_200_2_1.txt.out,0.0170495,8
mglcs_10_200_2_2.txt.out,0.0233609,10
mglcs_10_200_2_3.txt.out,0.0236879,10
mglcs_10_200_2_4.txt.out,0.0172387,13
mglcs_10_200_2_5.txt.out,0.0283438,12
mglcs_10_200_2_6.txt.out,0.0265229,11
mglcs_10_200_2_7.txt.out,0.0238918,10
mglcs_10_200_2_8.txt.out,0.0364798,14
mglcs_10_200_2_9.txt.out,0.0192618,9
mglcs_10_200_4_0.txt.out,0.0194894,5
mglcs_10_200_4_1.txt.out,0.0195783,6
mglcs_10_200_4_2.txt.out,0.0222453,5
mglcs_10_200_4_3.txt.out,0.0227946,10
mglcs_10_200_4_4.txt.out,0.0274511,6
mglcs_10_200_4_5.txt.out,0.0226499,6
mglcs_10_200_4_6.txt.out,0.0245688,7
mglcs_10_200_4_7.txt.out,0.0194856,4
mglcs_10_200_4_8.txt.out,0.0237187,5
mglcs_10_200_4_9.txt.out,0.0259982,7
mglcs_10_500_2_0.txt.out,0.0387385,10
mglcs_10_500_2_1.txt.out,0.0757207,11
mglcs_10_500_2_2.txt.out,0.0404218,12
mglcs_10_500_2_3.txt.out,0.0383959,8
mglcs_10_500_2_4.txt.out,0.0514332,13
mglcs_10_500_2_5.txt.out,0.046482,9
mglcs_10_500_2_6.txt.out,0.039797,12
mglcs_10_500_2_7.txt.out,0.023911,6
mglcs_10_500_2_8.txt.out,0.0305419,8
mglcs_10_500_2_9.txt.out,0.033638,7
mglcs_10_500_4_0.txt.out,0.0245758,5
mglcs_10_500_4_1.txt.out,0.0288996,6
mglcs_10_500_4_2.txt.out,0.0445542,8
mglcs_10_500_4_3.txt.out,0.0331227,7
mglcs_10_500_4_4.txt.out,0.0355106,8
