file,time,quality
4_100_600.rat_lambda_0.10.out,29.0509,1
4_100_600.virus_lambda_0.10.out,32.3657,3
4_10_600.rat_lambda_0.10.out,38.7561,26
4_10_600.virus_lambda_0.10.out,76.9241,84
4_150_600.rat_lambda_0.10.out,36.423,1
4_150_600.virus_lambda_0.10.out,23.3789,4
4_15_600.rat_lambda_0.10.out,19.3912,11
4_15_600.virus_lambda_0.10.out,28.3411,19
4_200_600.rat_lambda_0.10.out,40.7713,1
4_200_600.virus_lambda_0.10.out,40.2401,1
4_20_600.rat_lambda_0.10.out,18.0927,10
4_20_600.virus_lambda_0.10.out,27.1544,10
4_25_600.rat_lambda_0.10.out,27.2022,7
4_25_600.virus_lambda_0.10.out,28.2082,10
4_40_600.rat_lambda_0.10.out,29.4942,5
4_40_600.virus_lambda_0.10.out,26.4992,7
4_60_600.rat_lambda_0.10.out,28.8612,3
4_60_600.virus_lambda_0.10.out,28.8794,5
4_80_600.rat_lambda_0.10.out,20.5705,1
4_80_600.virus_lambda_0.10.out,25.8213,4
