file,time,quality
4_100_600.rat_lambda_0.55.out,33.5462,1
4_100_600.virus_lambda_0.55.out,24.8727,3
4_10_600.rat_lambda_0.55.out,52.6392,27
4_10_600.virus_lambda_0.55.out,111.326,71
4_150_600.rat_lambda_0.55.out,46.6686,1
4_150_600.virus_lambda_0.55.out,32.4664,4
4_15_600.rat_lambda_0.55.out,15.5483,11
4_15_600.virus_lambda_0.55.out,20.7415,19
4_200_600.rat_lambda_0.55.out,33.8021,1
4_200_600.virus_lambda_0.55.out,33.6089,1
4_20_600.rat_lambda_0.55.out,10.6741,10
4_20_600.virus_lambda_0.55.out,15.7072,12
4_25_600.rat_lambda_0.55.out,17.7551,7
4_25_600.virus_lambda_0.55.out,25.2663,13
4_40_600.rat_lambda_0.55.out,26.7384,5
4_40_600.virus_lambda_0.55.out,26.8905,7
4_60_600.rat_lambda_0.55.out,28.9445,3
4_60_600.virus_lambda_0.55.out,28.7803,5
4_80_600.rat_lambda_0.55.out,30.5581,1
4_80_600.virus_lambda_0.55.out,30.6265,4
