file,time,quality
4_100_600.rat_lambda_0.20.out,37.4501,1
4_100_600.virus_lambda_0.20.out,37.9177,3
4_10_600.rat_lambda_0.20.out,45.9724,28
4_10_600.virus_lambda_0.20.out,100.978,67
4_150_600.rat_lambda_0.20.out,42.238,1
4_150_600.virus_lambda_0.20.out,30.1599,4
4_15_600.rat_lambda_0.20.out,15.6473,10
4_15_600.virus_lambda_0.20.out,21.7129,18
4_200_600.rat_lambda_0.20.out,35.1994,1
4_200_600.virus_lambda_0.20.out,35.2938,1
4_20_600.rat_lambda_0.20.out,16.1144,11
4_20_600.virus_lambda_0.20.out,21.8711,10
4_25_600.rat_lambda_0.20.out,22.1847,7
4_25_600.virus_lambda_0.20.out,20.722,10
4_40_600.rat_lambda_0.20.out,22.1326,5
4_40_600.virus_lambda_0.20.out,22.6464,7
4_60_600.rat_lambda_0.20.out,25.7449,3
4_60_600.virus_lambda_0.20.out,26.8325,5
4_80_600.rat_lambda_0.20.out,28.4338,1
4_80_600.virus_lambda_0.20.out,36.4916,4
