file,time,quality
mglcs_10_100_2_0.txt.out,0.0133067,9
mglcs_10_100_2_1.txt.out,0.012954,9
mglcs_10_100_2_2.txt.out,0.0176527,8
mglcs_10_100_2_3.txt.out,0.0233587,12
mglcs_10_100_2_4.txt.out,0.0214348,10
mglcs_10_100_2_5.txt.out,0.0196918,10
mglcs_10_100_2_6.txt.out,0.0171866,8
mglcs_10_100_2_7.txt.out,0.016844,9
mglcs_10_100_2_8.txt.out,0.0197381,9
mglcs_10_100_2_9.txt.out,0.0172051,8
mglcs_10_100_4_0.txt.out,0.0210874,6
mglcs_10_100_4_1.txt.out,0.0201782,6
mglcs_10_100_4_2.txt.out,0.0219717,7
mglcs_10_100_4_3.txt.out,0.0240611,9
mglcs_10_100_4_4.txt.out,0.0231366,8
mglcs_10_100_4_5.txt.out,0.0207548,7
mglcs_10_100_4_6.txt.out,0.0224349,7
mglcs_10_100_4_7.txt.out,0.0202221,6
mglcs_10_100_4_8.txt.out,0.0193185,7
mglcs_10_100_4_9.txt.out,0.021712,7
mglcs_10_200_2_0.txt.out,0.0203977,7
mglcs_10_200_2_1.txt.out,0.0123979,8
mglcs_10_200_2_2.txt.out,0.024736,10
mglcs_10_200_2_3.txt.out,0.0291284,10
mglcs_10_200_2_4.txt.out,0.0154847,13
mglcs_10_200_2_5.txt.out,0.0151081,11
mglcs_10_200_2_6.txt.out,0.01575,11
mglcs_10_200_2_7.txt.out,0.0169854,10
mglcs_10_200_2_8.txt.out,0.0261099,19
mglcs_10_200_2_9.txt.out,0.0171401,9
mglcs_10_200_4_0.txt.out,0.0147432,6
mglcs_10_200_4_1.txt.out,0.014126,5
mglcs_10_200_4_2.txt.out,0.0154016,6
mglcs_10_200_4_3.txt.out,0.0176085,10
mglcs_10_200_4_4.txt.out,0.0173085,8
mglcs_10_200_4_5.txt.out,0.0214891,7
mglcs_10_200_4_6.txt.out,0.0243564,6
mglcs_10_200_4_7.txt.out,0.0137866,4
mglcs_10_200_4_8.txt.out,0.0163184,6
mglcs_10_200_4_9.txt.out,0.017006,7
mglcs_10_500_2_0.txt.out,0.0348889,11
mglcs_10_500_2_1.txt.out,0.0507083,14
mglcs_10_500_2_2.txt.out,0.0324482,9
mglcs_10_500_2_3.txt.out,0.0208522,8
mglcs_10_500_2_4.txt.out,0.0344397,13
mglcs_10_500_2_5.txt.out,0.0315463,9
mglcs_10_500_2_6.txt.out,0.027517,11
mglcs_10_500_2_7.txt.out,0.0178509,7
mglcs_10_500_2_8.txt.out,0.0170594,10
mglcs_10_500_2_9.txt.out,0.0237829,9
mglcs_10_500_4_0.txt.out,0.0159957,6
mglcs_10_500_4_1.txt.out,0.0176653,6
mglcs_10_500_4_2.txt.out,0.0275198,7
mglcs_10_500_4_3.txt.out,0.0217042,8
mglcs_10_500_4_4.txt.out,0.0204413,8
mglcs_10_500_4_5.txt.out,0.0205872,6
mglcs_10_500_4_6.txt.out,0.0210223,8
mglcs_10_500_4_7.txt.out,0.0231567,6
mglcs_10_500_4_8.txt.out,0.0193905,6
mglcs_10_500_4_9.txt.out,0.0210124,7
mglcs_10_50_2_0.txt.out,0.0206705,12
mglcs_10_50_2_1.txt.out,0.0186787,9
mglcs_10_50_2_2.txt.out,0.0104471,8
mglcs_10_50_2_3.txt.out,0.0108037,11
mglcs_10_50_2_4.txt.out,0.00780068,7
mglcs_10_50_2_5.txt.out,0.0122825,12
mglcs_10_50_2_6.txt.out,0.00985166,9
mglcs_10_50_2_7.txt.out,0.00927189,12
mglcs_10_50_2_8.txt.out,0.0088105,9
mglcs_10_50_2_9.txt.out,0.013299,12
mglcs_10_50_4_0.txt.out,0.0121762,7
mglcs_10_50_4_1.txt.out,0.011862,5
mglcs_10_50_4_2.txt.out,0.0179512,8
mglcs_10_50_4_3.txt.out,0.0225717,8
mglcs_10_50_4_4.txt.out,0.0160616,5
mglcs_10_50_4_5.txt.out,0.0159394,5
mglcs_10_50_4_6.txt.out,0.0156324,5
mglcs_10_50_4_7.txt.out,0.0169761,5
mglcs_10_50_4_8.txt.out,0.0157062,6
mglcs_10_50_4_9.txt.out,0.0157417,6
mglcs_2_100_2_0.txt.out,0.23355,80
mglcs_2_100_2_1.txt.out,0.0487523,54
mglcs_2_100_2_2.txt.out,0.164146,70
mglcs_2_100_2_3.txt.out,0.257411,76
mglcs_2_100_2_4.txt.out,0.154518,67
