file,time,quality
mglcs_10_100_2_0.txt.out,0.0194816,7
mglcs_10_100_2_1.txt.out,0.0185699,8
mglcs_10_100_2_2.txt.out,0.0178787,8
mglcs_10_100_2_3.txt.out,0.0199145,9
mglcs_10_100_2_4.txt.out,0.024095,12
mglcs_10_100_2_5.txt.out,0.0261478,10
mglcs_10_100_2_6.txt.out,0.0178731,8
mglcs_10_100_2_7.txt.out,0.0101987,8
mglcs_10_100_2_8.txt.out,0.0110018,10
mglcs_10_100_2_9.txt.out,0.0113314,7
mglcs_10_100_4_0.txt.out,0.0156192,4
mglcs_10_100_4_1.txt.out,0.0146699,6
mglcs_10_100_4_2.txt.out,0.0151442,6
mglcs_10_100_4_3.txt.out,0.0160288,6
mglcs_10_100_4_4.txt.out,0.0195357,8
mglcs_10_100_4_5.txt.out,0.0232927,7
mglcs_10_100_4_6.txt.out,0.0237052,7
mglcs_10_100_4_7.txt.out,0.0196516,5
mglcs_10_100_4_8.txt.out,0.0199293,5
mglcs_10_100_4_9.txt.out,0.0225328,8
mglcs_10_200_2_0.txt.out,0.029834,6
mglcs_10_200_2_1.txt.out,0.019178,8
mglcs_10_200_2_2.txt.out,0.0243568,10
mglcs_10_200_2_3.txt.out,0.0262015,10
mglcs_10_200_2_4.txt.out,0.0115401,13
mglcs_10_200_2_5.txt.out,0.0238603,12
mglcs_10_200_2_6.txt.out,0.0207636,11
mglcs_10_200_2_7.txt.out,0.0188224,10
mglcs_10_200_2_8.txt.out,0.0355056,14
mglcs_10_200_2_9.txt.out,0.0155306,9
mglcs_10_200_4_0.txt.out,0.0163275,5
mglcs_10_200_4_1.txt.out,0.0166699,6
mglcs_10_200_4_2.txt.out,0.0196553,6
mglcs_10_200_4_3.txt.out,0.0211455,10
mglcs_10_200_4_4.txt.out,0.0203211,6
mglcs_10_200_4_5.txt.out,0.0193957,6
mglcs_10_200_4_6.txt.out,0.0218912,7
mglcs_10_200_4_7.txt.out,0.0159759,4
mglcs_10_200_4_8.txt.out,0.0258613,5
mglcs_10_200_4_9.txt.out,0.0232325,7
mglcs_10_500_2_0.txt.out,0.0360543,10
mglcs_10_500_2_1.txt.out,0.0782348,11
mglcs_10_500_2_2.txt.out,0.0372482,12
mglcs_10_500_2_3.txt.out,0.0354967,8
mglcs_10_500_2_4.txt.out,0.0460552,13
mglcs_10_500_2_5.txt.out,0.0474976,9
mglcs_10_500_2_6.txt.out,0.0358806,12
mglcs_10_500_2_7.txt.out,0.0212393,6
mglcs_10_500_2_8.txt.out,0.0288523,8
mglcs_10_500_2_9.txt.out,0.0320473,7
mglcs_10_500_4_0.txt.out,0.0223043,5
mglcs_10_500_4_1.txt.out,0.0261162,6
mglcs_10_500_4_2.txt.out,0.0411146,8
mglcs_10_500_4_3.txt.out,0.0328119,7
mglcs_10_500_4_4.txt.out,0.0331894,8
mglcs_10_500_4_5.txt.out,0.0290008,5
mglcs_10_500_4_6.txt.out,0.0296381,5
mglcs_10_500_4_7.txt.out,0.0369095,7
mglcs_10_500_4_8.txt.out,0.0254193,5
mglcs_10_500_4_9.txt.out,0.0251204,5
mglcs_10_50_2_0.txt.out,0.0191846,12
mglcs_10_50_2_1.txt.out,0.015857,9
mglcs_10_50_2_2.txt.out,0.014222,8
mglcs_10_50_2_3.txt.out,0.0168089,9
mglcs_10_50_2_4.txt.out,0.0133974,7
mglcs_10_50_2_5.txt.out,0.0201119,12
