file,time,quality
mglcs_10_100_2_0.txt.out,0.0139968,9
mglcs_10_100_2_1.txt.out,0.0104451,9
mglcs_10_100_2_2.txt.out,0.0112451,8
mglcs_10_100_2_3.txt.out,0.0114317,13
mglcs_10_100_2_4.txt.out,0.0126453,10
mglcs_10_100_2_5.txt.out,0.0124439,10
mglcs_10_100_2_6.txt.out,0.0106903,8
mglcs_10_100_2_7.txt.out,0.0102954,9
mglcs_10_100_2_8.txt.out,0.0214201,9
mglcs_10_100_2_9.txt.out,0.0195707,8
mglcs_10_100_4_0.txt.out,0.0226383,7
mglcs_10_100_4_1.txt.out,0.0146694,6
mglcs_10_100_4_2.txt.out,0.0157617,9
mglcs_10_100_4_3.txt.out,0.018421,12
mglcs_10_100_4_4.txt.out,0.0170838,7
mglcs_10_100_4_5.txt.out,0.0143165,6
mglcs_10_100_4_6.txt.out,0.0151508,6
mglcs_10_100_4_7.txt.out,0.0237044,7
mglcs_10_100_4_8.txt.out,0.0232275,7
mglcs_10_100_4_9.txt.out,0.0251451,9
mglcs_10_200_2_0.txt.out,0.0150111,6
mglcs_10_200_2_1.txt.out,0.0119645,10
mglcs_10_200_2_2.txt.out,0.0146769,10
mglcs_10_200_2_3.txt.out,0.0157074,10
mglcs_10_200_2_4.txt.out,0.0151152,13
mglcs_10_200_2_5.txt.out,0.0163356,12
mglcs_10_200_2_6.txt.out,0.0166684,11
mglcs_10_200_2_7.txt.out,0.0156121,10
mglcs_10_200_2_8.txt.out,0.0249954,15
mglcs_10_200_2_9.txt.out,0.0116196,9
mglcs_10_200_4_0.txt.out,0.0271346,7
mglcs_10_200_4_1.txt.out,0.0199584,5
mglcs_10_200_4_2.txt.out,0.0161068,7
mglcs_10_200_4_3.txt.out,0.0190658,9
mglcs_10_200_4_4.txt.out,0.0195151,9
mglcs_10_200_4_5.txt.out,0.0162294,7
mglcs_10_200_4_6.txt.out,0.0168356,7
mglcs_10_200_4_7.txt.out,0.017726,4
mglcs_10_200_4_8.txt.out,0.0156138,5
mglcs_10_200_4_9.txt.out,0.016183,7
mglcs_10_500_2_0.txt.out,0.0271084,11
mglcs_10_500_2_1.txt.out,0.0354446,12
mglcs_10_500_2_2.txt.out,0.0255051,10
mglcs_10_500_2_3.txt.out,0.0227163,7
mglcs_10_500_2_4.txt.out,0.0340906,14
mglcs_10_500_2_5.txt.out,0.0348718,10
mglcs_10_500_2_6.txt.out,0.0314277,13
mglcs_10_500_2_7.txt.out,0.0186455,7
mglcs_10_500_2_8.txt.out,0.0196113,8
mglcs_10_500_2_9.txt.out,0.0273649,9
mglcs_10_500_4_0.txt.out,0.0215028,5
mglcs_10_500_4_1.txt.out,0.0254024,6
mglcs_10_500_4_2.txt.out,0.0366934,8
mglcs_10_500_4_3.txt.out,0.0485069,7
mglcs_10_500_4_4.txt.out,0.0310776,9
mglcs_10_500_4_5.txt.out,0.0288491,7
mglcs_10_500_4_6.txt.out,0.0297226,8
mglcs_10_500_4_7.txt.out,0.0412492,7
mglcs_10_500_4_8.txt.out,0.0274118,6
mglcs_10_500_4_9.txt.out,0.0195276,6
mglcs_10_50_2_0.txt.out,0.00976926,11
