file,time,quality
mglcs_10_100_2_0.txt.out,0.0887992,12
mglcs_10_100_2_1.txt.out,0.0642888,9
mglcs_10_100_2_2.txt.out,0.0744816,9
mglcs_10_100_2_3.txt.out,0.0800636,16
mglcs_10_100_2_4.txt.out,0.069477,10
mglcs_10_100_2_5.txt.out,0.0748807,11
mglcs_10_100_2_6.txt.out,0.0626184,9
mglcs_10_100_2_7.txt.out,0.0689772,11
mglcs_10_100_2_8.txt.out,0.0706809,10
mglcs_10_100_2_9.txt.out,0.0640234,10
mglcs_10_100_4_0.txt.out,0.121385,8
mglcs_10_100_4_1.txt.out,0.114056,7
mglcs_10_100_4_2.txt.out,0.122333,8
mglcs_10_100_4_3.txt.out,0.122778,11
mglcs_10_100_4_4.txt.out,0.164433,8
mglcs_10_100_4_5.txt.out,0.165829,8
mglcs_10_100_4_6.txt.out,0.164907,8
mglcs_10_100_4_7.txt.out,0.166992,8
mglcs_10_100_4_8.txt.out,0.160231,8
mglcs_10_100_4_9.txt.out,0.182345,10
mglcs_10_200_2_0.txt.out,0.118092,8
mglcs_10_200_2_1.txt.out,0.113481,12
mglcs_10_200_2_2.txt.out,0.0840197,12
mglcs_10_200_2_3.txt.out,0.0892783,11
mglcs_10_200_2_4.txt.out,0.0905669,13
mglcs_10_200_2_5.txt.out,0.0902495,11
mglcs_10_200_2_6.txt.out,0.0958755,11
mglcs_10_200_2_7.txt.out,0.106553,13
mglcs_10_200_2_8.txt.out,0.122931,19
mglcs_10_200_2_9.txt.out,0.0736286,10
mglcs_10_200_4_0.txt.out,0.135673,9
mglcs_10_200_4_1.txt.out,0.144188,7
mglcs_10_200_4_2.txt.out,0.131491,7
mglcs_10_200_4_3.txt.out,0.168927,10
mglcs_10_200_4_4.txt.out,0.158161,10
mglcs_10_200_4_5.txt.out,0.1143,7
mglcs_10_200_4_6.txt.out,0.10823,10
mglcs_10_200_4_7.txt.out,0.103737,6
mglcs_10_200_4_8.txt.out,0.109665,7
mglcs_10_200_4_9.txt.out,0.109399,7
mglcs_10_500_2_0.txt.out,0.132912,13
mglcs_10_500_2_1.txt.out,0.134738,14
mglcs_10_500_2_2.txt.out,0.114357,12
mglcs_10_500_2_3.txt.out,0.10986,14
mglcs_10_500_2_4.txt.out,0.178013,14
mglcs_10_500_2_5.txt.out,0.163476,14
mglcs_10_500_2_6.txt.out,0.157183,15
mglcs_10_500_2_7.txt.out,0.116149,9
mglcs_10_500_2_8.txt.out,0.0965645,10
mglcs_10_500_2_9.txt.out,0.123367,9
mglcs_10_500_4_0.txt.out,0.11434,6
mglcs_10_500_4_1.txt.out,0.1194,6
mglcs_10_500_4_2.txt.out,0.156307,7
mglcs_10_500_4_3.txt.out,0.138845,8
mglcs_10_500_4_4.txt.out,0.133537,8
mglcs_10_500_4_5.txt.out,0.131393,6
mglcs_10_500_4_6.txt.out,0.137245,9
mglcs_10_500_4_7.txt.out,0.133407,6
mglcs_10_500_4_8.txt.out,0.12978,9
mglcs_10_500_4_9.txt.out,0.140331,8
mglcs_10_50_2_0.txt.out,0.0531855,12
