file,time,quality
mglcs_10_100_2_0.txt.out,0.0191992,7
mglcs_10_100_2_1.txt.out,0.0181276,8
mglcs_10_100_2_2.txt.out,0.0175726,8
mglcs_10_100_2_3.txt.out,0.0192153,9
mglcs_10_100_2_4.txt.out,0.0240742,12
mglcs_10_100_2_5.txt.out,0.0259261,10
mglcs_10_100_2_6.txt.out,0.0173437,8
mglcs_10_100_2_7.txt.out,0.0161215,8
mglcs_10_100_2_8.txt.out,0.0168965,10
mglcs_10_100_2_9.txt.out,0.017619,7
mglcs_10_100_4_0.txt.out,0.0161208,4
mglcs_10_100_4_1.txt.out,0.0146547,6
mglcs_10_100_4_2.txt.out,0.0152369,6
mglcs_10_100_4_3.txt.out,0.0184533,6
mglcs_10_100_4_4.txt.out,0.0194152,8
mglcs_10_100_4_5.txt.out,0.0153364,7
mglcs_10_100_4_6.txt.out,0.016313,7
mglcs_10_100_4_7.txt.out,0.013939,5
mglcs_10_100_4_8.txt.out,0.0140458,5
mglcs_10_100_4_9.txt.out,0.0212464,8
mglcs_10_200_2_0.txt.out,0.0289564,6
mglcs_10_200_2_1.txt.out,0.0196908,8
mglcs_10_200_2_2.txt.out,0.0243548,10
mglcs_10_200_2_3.txt.out,0.0260003,10
mglcs_10_200_2_4.txt.out,0.0186949,13
mglcs_10_200_2_5.txt.out,0.0320213,12
mglcs_10_200_2_6.txt.out,0.0288519,11
mglcs_10_200_2_7.txt.out,0.0267233,10
mglcs_10_200_2_8.txt.out,0.03977,14
mglcs_10_200_2_9.txt.out,0.0210089,9
mglcs_10_200_4_0.txt.out,0.0215928,5
mglcs_10_200_4_1.txt.out,0.0219017,6
mglcs_10_200_4_2.txt.out,0.0245866,5
mglcs_10_200_4_3.txt.out,0.0247655,10
mglcs_10_200_4_4.txt.out,0.0253564,6
mglcs_10_200_4_5.txt.out,0.024978,6
mglcs_10_200_4_6.txt.out,0.0268619,7
mglcs_10_200_4_7.txt.out,0.021667,4
mglcs_10_200_4_8.txt.out,0.0253025,5
mglcs_10_200_4_9.txt.out,0.0290804,7
mglcs_10_500_2_0.txt.out,0.0422581,10
mglcs_10_500_2_1.txt.out,0.0823718,11
mglcs_10_500_2_2.txt.out,0.0442708,12
mglcs_10_500_2_3.txt.out,0.0421044,8
mglcs_10_500_2_4.txt.out,0.0557222,13
mglcs_10_500_2_5.txt.out,0.0495116,9
mglcs_10_500_2_6.txt.out,0.0299079,12
