file,time,quality
4_100_600.rat_lambda_0.80.out,41.7326,1
4_100_600.virus_lambda_0.80.out,41.7847,3
4_10_600.rat_lambda_0.80.out,48.4295,25
4_10_600.virus_lambda_0.80.out,175.25,83
4_150_600.rat_lambda_0.80.out,39.348,1
4_150_600.virus_lambda_0.80.out,26.4485,4
4_15_600.rat_lambda_0.80.out,21.4976,11
4_15_600.virus_lambda_0.80.out,27.8494,18
4_200_600.rat_lambda_0.80.out,42.7176,1
4_200_600.virus_lambda_0.80.out,42.6705,1
4_20_600.rat_lambda_0.80.out,18.1055,10
4_20_600.virus_lambda_0.80.out,24.3917,10
4_25_600.rat_lambda_0.80.out,24.7338,9
4_25_600.virus_lambda_0.80.out,20.2783,10
4_40_600.rat_lambda_0.80.out,21.7639,5
4_40_600.virus_lambda_0.80.out,25.6529,7
4_60_600.rat_lambda_0.80.out,28.2162,3
4_60_600.virus_lambda_0.80.out,28.2301,5
4_80_600.rat_lambda_0.80.out,29.7582,1
4_80_600.virus_lambda_0.80.out,25.2707,4
