file,time,quality
4_100_600.rat_lambda_0.40.out,42.0303,1
4_100_600.virus_lambda_0.40.out,41.9353,3
4_10_600.rat_lambda_0.40.out,50.0189,28
4_10_600.virus_lambda_0.40.out,135.787,76
4_150_600.rat_lambda_0.40.out,43.4745,1
4_150_600.virus_lambda_0.40.out,33.1527,4
4_15_600.rat_lambda_0.40.out,28.6669,12
4_15_600.virus_lambda_0.40.out,33.1455,19
4_200_600.rat_lambda_0.40.out,44.2465,1
4_200_600.virus_lambda_0.40.out,44.1182,1
4_20_600.rat_lambda_0.40.out,19.3072,10
4_20_600.virus_lambda_0.40.out,27.9204,11
4_25_600.rat_lambda_0.40.out,30.1771,9
4_25_600.virus_lambda_0.40.out,31.1206,10
4_40_600.rat_lambda_0.40.out,32.2987,5
4_40_600.virus_lambda_0.40.out,32.2941,7
4_60_600.rat_lambda_0.40.out,34.2689,3
4_60_600.virus_lambda_0.40.out,34.1774,5
4_80_600.rat_lambda_0.40.out,36.1525,1
4_80_600.virus_lambda_0.40.out,36.1526,4
