file,time,quality
4_100_600.rat_lambda_0.60.out,32.8759,1
4_100_600.virus_lambda_0.60.out,24.6279,3
4_10_600.rat_lambda_0.60.out,50.7063,25
4_10_600.virus_lambda_0.60.out,157.659,68
4_150_600.rat_lambda_0.60.out,37.12,1
4_150_600.virus_lambda_0.60.out,28.238,4
4_15_600.rat_lambda_0.60.out,25.55,11
4_15_600.virus_lambda_0.60.out,17.4476,19
4_200_600.rat_lambda_0.60.out,33.6202,1
4_200_600.virus_lambda_0.60.out,33.3775,1
4_20_600.rat_lambda_0.60.out,12.8061,10
4_20_600.virus_lambda_0.60.out,14.8113,11
4_25_600.rat_lambda_0.60.out,23.2611,7
4_25_600.virus_lambda_0.60.out,24.0328,10
4_40_600.rat_lambda_0.60.out,28.5385,5
4_40_600.virus_lambda_0.60.out,28.2855,7
4_60_600.rat_lambda_0.60.out,30.6675,3
4_60_600.virus_lambda_0.60.out,30.8115,5
4_80_600.rat_lambda_0.60.out,24.1173,1
4_80_600.virus_lambda_0.60.out,54.6567,4
