file,time,quality
mglcs_10_100_2_0.txt.out,0.015781,9
mglcs_10_100_2_1.txt.out,0.0141932,8
mglcs_10_100_2_2.txt.out,0.00780795,8
mglcs_10_100_2_3.txt.out,0.00963509,13
mglcs_10_100_2_4.txt.out,0.00982803,10
mglcs_10_100_2_5.txt.out,0.00935595,10
mglcs_10_100_2_6.txt.out,0.00878551,8
mglcs_10_100_2_7.txt.out,0.0174662,11
mglcs_10_100_2_8.txt.out,0.018324,9
mglcs_10_100_2_9.txt.out,0.0171924,7
mglcs_10_100_4_0.txt.out,0.0155903,9
mglcs_10_100_4_1.txt.out,0.0123451,6
mglcs_10_100_4_2.txt.out,0.0213514,7
mglcs_10_100_4_3.txt.out,0.0242843,8
mglcs_10_100_4_4.txt.out,0.015168,7
mglcs_10_100_4_5.txt.out,0.0161331,7
mglcs_10_100_4_6.txt.out,0.0129089,7
mglcs_10_100_4_7.txt.out,0.0123341,9
mglcs_10_100_4_8.txt.out,0.0183084,6
mglcs_10_100_4_9.txt.out,0.0152898,11
mglcs_10_200_2_0.txt.out,0.00943179,7
mglcs_10_200_2_1.txt.out,0.00806334,10
mglcs_10_200_2_2.txt.out,0.00900196,12
mglcs_10_200_2_3.txt.out,0.00981215,8
mglcs_10_200_2_4.txt.out,0.0195895,13
mglcs_10_200_2_5.txt.out,0.0197807,11
mglcs_10_200_2_6.txt.out,0.0222631,11
mglcs_10_200_2_7.txt.out,0.0188593,10
mglcs_10_200_2_8.txt.out,0.0217046,14
mglcs_10_200_2_9.txt.out,0.00746558,9
mglcs_10_200_4_0.txt.out,0.0210591,8
mglcs_10_200_4_1.txt.out,0.0203395,5
mglcs_10_200_4_2.txt.out,0.0125136,5
mglcs_10_200_4_3.txt.out,0.0133006,10
mglcs_10_200_4_4.txt.out,0.0138278,9
mglcs_10_200_4_5.txt.out,0.0125837,7
mglcs_10_200_4_6.txt.out,0.0128791,8
mglcs_10_200_4_7.txt.out,0.0134897,6
mglcs_10_200_4_8.txt.out,0.0124231,5
mglcs_10_200_4_9.txt.out,0.0260448,7
mglcs_10_500_2_0.txt.out,0.022125,9
mglcs_10_500_2_1.txt.out,0.0189352,11
mglcs_10_500_2_2.txt.out,0.0161604,11
mglcs_10_500_2_3.txt.out,0.0166695,8
mglcs_10_500_2_4.txt.out,0.0112245,13
mglcs_10_500_2_5.txt.out,0.0188823,9
mglcs_10_500_2_6.txt.out,0.0160398,11
mglcs_10_500_2_7.txt.out,0.0132673,8
mglcs_10_500_2_8.txt.out,0.00910668,10
mglcs_10_500_2_9.txt.out,0.0101456,8
mglcs_10_500_4_0.txt.out,0.015839,5
mglcs_10_500_4_1.txt.out,0.0192511,6
mglcs_10_500_4_2.txt.out,0.0219333,8
mglcs_10_500_4_3.txt.out,0.0213149,8
mglcs_10_500_4_4.txt.out,0.020397,8
mglcs_10_500_4_5.txt.out,0.0193964,6
mglcs_10_500_4_6.txt.out,0.0296042,9
mglcs_10_500_4_7.txt.out,0.0133442,6
mglcs_10_500_4_8.txt.out,0.0183174,8
mglcs_10_500_4_9.txt.out,0.0129249,6
mglcs_10_50_2_0.txt.out,0.00851535,12
mglcs_10_50_2_1.txt.out,0.00778306,8
mglcs_10_50_2_2.txt.out,0.00728798,8
mglcs_10_50_2_3.txt.out,0.00912959,12
mglcs_10_50_2_4.txt.out,0.00704657,7
mglcs_10_50_2_5.txt.out,0.0114921,14
mglcs_10_50_2_6.txt.out,0.00949418,9
mglcs_10_50_2_7.txt.out,0.0087122,9
mglcs_10_50_2_8.txt.out,0.00870794,7
mglcs_10_50_2_9.txt.out,0.0170863,11
mglcs_10_50_4_0.txt.out,0.0124883,7
mglcs_10_50_4_1.txt.out,0.0162339,6
mglcs_10_50_4_2.txt.out,0.0140644,6
mglcs_10_50_4_3.txt.out,0.0175505,9
mglcs_10_50_4_4.txt.out,0.0172765,8
mglcs_10_50_4_5.txt.out,0.0174241,5
mglcs_10_50_4_6.txt.out,0.0124642,5
mglcs_10_50_4_7.txt.out,0.0133508,6
mglcs_10_50_4_8.txt.out,0.0111949,6
mglcs_10_50_4_9.txt.out,0.0126331,5
mglcs_2_100_2_0.txt.out,0.147456,80
mglcs_2_100_2_1.txt.out,0.0313311,54
mglcs_2_100_2_2.txt.out,0.114954,70
mglcs_2_100_2_3.txt.out,0.186621,77
mglcs_2_100_2_4.txt.out,0.11515,69
mglcs_2_100_2_5.txt.out,0.115244,76
mglcs_2_100_2_6.txt.out,0.163488,76
mglcs_2_100_2_7.txt.out,0.101016,72
mglcs_2_100_2_8.txt.out,0.190494,75
mglcs_2_100_2_9.txt.out,0.134451,76
mglcs_2_100_4_0.txt.out,0.0806486,58
mglcs_2_100_4_1.txt.out,0.0840653,55
mglcs_2_100_4_2.txt.out,0.0689655,64
mglcs_2_100_4_3.txt.out,0.196878,60
mglcs_2_100_4_4.txt.out,0.104138,57
mglcs_2_100_4_5.txt.out,0.0721203,62
mglcs_2_100_4_6.txt.out,0.225093,60
mglcs_2_100_4_7.txt.out,0.110545,62
mglcs_2_100_4_8.txt.out,0.0662904,62
mglcs_2_100_4_9.txt.out,0.217496,62
mglcs_2_200_2_0.txt.out,0.699484,95
mglcs_2_200_2_1.txt.out,1.16737,127
mglcs_2_200_2_2.txt.out,2.40863,142
mglcs_2_200_2_3.txt.out,1.52357,147
mglcs_2_200_2_4.txt.out,1.26469,159
mglcs_2_200_2_5.txt.out,1.55421,149
mglcs_2_200_2_6.txt.out,0.703219,139
mglcs_2_200_2_7.txt.out,1.62988,155
mglcs_2_200_2_8.txt.out,1.50566,135
mglcs_2_200_2_9.txt.out,0.750032,143
mglcs_2_200_4_0.txt.out,0.383355,124
mglcs_2_200_4_1.txt.out,0.838626,117
mglcs_2_200_4_2.txt.out,1.18829,123
mglcs_2_200_4_3.txt.out,0.944925,112
mglcs_2_200_4_4.txt.out,0.451649,126
mglcs_2_200_4_5.txt.out,1.09889,109
mglcs_2_200_4_6.txt.out,0.937311,122
mglcs_2_200_4_7.txt.out,0.528274,124
mglcs_2_200_4_8.txt.out,0.764495,122
mglcs_2_200_4_9.txt.out,0.821392,126
mglcs_2_500_2_0.txt.out,4.48825,218
mglcs_2_500_2_1.txt.out,8.26184,228
mglcs_2_500_2_2.txt.out,8.39782,280
mglcs_2_500_2_3.txt.out,18.1479,327
mglcs_2_500_2_4.txt.out,13.7978,294
mglcs_2_500_2_5.txt.out,12.8721,318
mglcs_2_500_2_6.txt.out,13.2679,339
mglcs_2_500_2_7.txt.out,10.1858,364
mglcs_2_500_2_8.txt.out,9.8142,298
mglcs_2_500_2_9.txt.out,4.40706,246
mglcs_2_500_4_0.txt.out,6.4871,307
mglcs_2_500_4_1.txt.out,9.68228,290
mglcs_2_500_4_2.txt.out,9.34412,262
mglcs_2_500_4_3.txt.out,10.4927,291
mglcs_2_500_4_4.txt.out,11.1543,283
mglcs_2_500_4_5.txt.out,12.3662,296
mglcs_2_500_4_6.txt.out,15.3891,296
mglcs_2_500_4_7.txt.out,15.3633,277
mglcs_2_500_4_8.txt.out,22.9426,287
mglcs_2_500_4_9.txt.out,23.2525,269
