file,time,quality
mglcs_10_100_2_0.txt_lambda_0.50.out,3.74238,17
mglcs_10_100_2_1.txt_lambda_0.50.out,3.30601,13
mglcs_10_100_2_2.txt_lambda_0.50.out,3.18586,15
mglcs_10_100_2_3.txt_lambda_0.50.out,3.38016,16
mglcs_10_100_2_4.txt_lambda_0.50.out,3.08494,12
mglcs_10_100_2_5.txt_lambda_0.50.out,3.16727,15
mglcs_10_100_2_6.txt_lambda_0.50.out,3.26875,15
mglcs_10_100_2_7.txt_lambda_0.50.out,3.59772,14
mglcs_10_100_2_8.txt_lambda_0.50.out,3.42166,12
mglcs_10_100_2_9.txt_lambda_0.50.out,3.40372,11
mglcs_10_100_4_0.txt_lambda_0.50.out,19.9999,9
mglcs_10_100_4_1.txt_lambda_0.50.out,19.9232,7
mglcs_10_100_4_2.txt_lambda_0.50.out,20.0714,10
mglcs_10_100_4_3.txt_lambda_0.50.out,20.6106,11
mglcs_10_100_4_4.txt_lambda_0.50.out,21.0153,8
mglcs_10_100_4_5.txt_lambda_0.50.out,20.8264,11
mglcs_10_100_4_6.txt_lambda_0.50.out,20.9424,10
mglcs_10_100_4_7.txt_lambda_0.50.out,20.2518,10
mglcs_10_100_4_8.txt_lambda_0.50.out,16.645,9
mglcs_10_100_4_9.txt_lambda_0.50.out,16.9099,11
mglcs_10_200_2_0.txt_lambda_0.50.out,3.64761,12
mglcs_10_200_2_1.txt_lambda_0.50.out,3.39733,16
mglcs_10_200_2_2.txt_lambda_0.50.out,4.18408,13
mglcs_10_200_2_3.txt_lambda_0.50.out,3.5079,13
mglcs_10_200_2_4.txt_lambda_0.50.out,3.65837,16
mglcs_10_200_2_5.txt_lambda_0.50.out,3.18324,16
mglcs_10_200_2_6.txt_lambda_0.50.out,3.59672,15
mglcs_10_200_2_7.txt_lambda_0.50.out,3.5944,14
mglcs_10_200_2_8.txt_lambda_0.50.out,3.49892,20
mglcs_10_200_2_9.txt_lambda_0.50.out,2.9949,10
mglcs_10_200_4_0.txt_lambda_0.50.out,14.5373,9
mglcs_10_200_4_1.txt_lambda_0.50.out,16.1358,9
mglcs_10_200_4_2.txt_lambda_0.50.out,16.163,10
mglcs_10_200_4_3.txt_lambda_0.50.out,17.3472,11
mglcs_10_200_4_4.txt_lambda_0.50.out,17.6461,10
mglcs_10_200_4_5.txt_lambda_0.50.out,16.4033,9
mglcs_10_200_4_6.txt_lambda_0.50.out,16.208,9
mglcs_10_200_4_7.txt_lambda_0.50.out,13.125,8
mglcs_10_200_4_8.txt_lambda_0.50.out,16.875,10
mglcs_10_200_4_9.txt_lambda_0.50.out,16.5788,8
mglcs_10_500_2_0.txt_lambda_0.50.out,3.43544,15
mglcs_10_500_2_1.txt_lambda_0.50.out,2.86844,14
mglcs_10_500_2_2.txt_lambda_0.50.out,2.98795,13
mglcs_10_500_2_3.txt_lambda_0.50.out,4.8052,13
mglcs_10_500_2_4.txt_lambda_0.50.out,4.61548,17
mglcs_10_500_2_5.txt_lambda_0.50.out,4.23721,15
mglcs_10_500_2_6.txt_lambda_0.50.out,4.27902,16
mglcs_10_500_2_7.txt_lambda_0.50.out,3.19185,14
mglcs_10_500_2_8.txt_lambda_0.50.out,3.7966,13
mglcs_10_500_2_9.txt_lambda_0.50.out,3.68175,14
mglcs_10_500_4_0.txt_lambda_0.50.out,16.7231,8
mglcs_10_500_4_1.txt_lambda_0.50.out,16.4844,7
mglcs_10_500_4_2.txt_lambda_0.50.out,19.3773,10
mglcs_10_500_4_3.txt_lambda_0.50.out,19.5018,10
mglcs_10_500_4_4.txt_lambda_0.50.out,18.9404,12
mglcs_10_500_4_5.txt_lambda_0.50.out,14.1839,9
mglcs_10_500_4_6.txt_lambda_0.50.out,13.6748,11
mglcs_10_500_4_7.txt_lambda_0.50.out,13.5057,9
mglcs_10_500_4_8.txt_lambda_0.50.out,17.0683,10
mglcs_10_500_4_9.txt_lambda_0.50.out,16.7348,11
mglcs_10_50_2_0.txt_lambda_0.50.out,0.880544,14
mglcs_10_50_2_1.txt_lambda_0.50.out,0.75989,9
mglcs_10_50_2_2.txt_lambda_0.50.out,1.66516,9
mglcs_10_50_2_3.txt_lambda_0.50.out,1.27464,14
mglcs_10_50_2_4.txt_lambda_0.50.out,0.906184,8
mglcs_10_50_2_5.txt_lambda_0.50.out,0.446545,14
mglcs_10_50_2_6.txt_lambda_0.50.out,1.23724,12
mglcs_10_50_2_7.txt_lambda_0.50.out,1.12716,12
mglcs_10_50_2_8.txt_lambda_0.50.out,1.33285,11
mglcs_10_50_2_9.txt_lambda_0.50.out,0.444884,14
mglcs_10_50_4_0.txt_lambda_0.50.out,0.697242,8
mglcs_10_50_4_1.txt_lambda_0.50.out,2.26889,7
mglcs_10_50_4_2.txt_lambda_0.50.out,2.09713,8
mglcs_10_50_4_3.txt_lambda_0.50.out,1.94842,10
mglcs_10_50_4_4.txt_lambda_0.50.out,0.391234,8
mglcs_10_50_4_5.txt_lambda_0.50.out,1.44359,5
