file,time,quality
mglcs_10_100_2_0.txt_lambda_0.95.out,3.72821,16
mglcs_10_100_2_1.txt_lambda_0.95.out,3.23272,11
mglcs_10_100_2_2.txt_lambda_0.95.out,3.14758,14
mglcs_10_100_2_3.txt_lambda_0.95.out,3.67521,16
mglcs_10_100_2_4.txt_lambda_0.95.out,3.3366,16
mglcs_10_100_2_5.txt_lambda_0.95.out,3.16272,18
mglcs_10_100_2_6.txt_lambda_0.95.out,4.16488,16
mglcs_10_100_2_7.txt_lambda_0.95.out,4.19412,15
mglcs_10_100_2_8.txt_lambda_0.95.out,3.88849,11
mglcs_10_100_2_9.txt_lambda_0.95.out,3.88583,11
mglcs_10_100_4_0.txt_lambda_0.95.out,17.9972,10
mglcs_10_100_4_1.txt_lambda_0.95.out,18.2159,8
mglcs_10_100_4_2.txt_lambda_0.95.out,18.3836,10
mglcs_10_100_4_3.txt_lambda_0.95.out,19.4865,12
mglcs_10_100_4_4.txt_lambda_0.95.out,21.0562,9
mglcs_10_100_4_5.txt_lambda_0.95.out,18.8273,11
mglcs_10_100_4_6.txt_lambda_0.95.out,18.8345,9
mglcs_10_100_4_7.txt_lambda_0.95.out,19.0142,9
mglcs_10_100_4_8.txt_lambda_0.95.out,15.0742,10
mglcs_10_100_4_9.txt_lambda_0.95.out,15.3155,10
mglcs_10_200_2_0.txt_lambda_0.95.out,3.74866,12
mglcs_10_200_2_1.txt_lambda_0.95.out,3.16905,12
mglcs_10_200_2_2.txt_lambda_0.95.out,3.67486,12
mglcs_10_200_2_3.txt_lambda_0.95.out,3.63764,13
mglcs_10_200_2_4.txt_lambda_0.95.out,3.79074,14
mglcs_10_200_2_5.txt_lambda_0.95.out,3.15574,18
mglcs_10_200_2_6.txt_lambda_0.95.out,3.54731,20
mglcs_10_200_2_7.txt_lambda_0.95.out,3.36579,14
mglcs_10_200_2_8.txt_lambda_0.95.out,3.73134,19
mglcs_10_200_2_9.txt_lambda_0.95.out,2.99364,10
mglcs_10_200_4_0.txt_lambda_0.95.out,13.9616,9
mglcs_10_200_4_1.txt_lambda_0.95.out,18.3998,9
mglcs_10_200_4_2.txt_lambda_0.95.out,18.7375,8
mglcs_10_200_4_3.txt_lambda_0.95.out,19.0564,10
mglcs_10_200_4_4.txt_lambda_0.95.out,14.5547,12
mglcs_10_200_4_5.txt_lambda_0.95.out,13.9855,10
mglcs_10_200_4_6.txt_lambda_0.95.out,12.9967,10
mglcs_10_200_4_7.txt_lambda_0.95.out,13.1446,9
mglcs_10_200_4_8.txt_lambda_0.95.out,18.6208,10
mglcs_10_200_4_9.txt_lambda_0.95.out,18.0263,9
mglcs_10_500_2_0.txt_lambda_0.95.out,2.97587,14
mglcs_10_500_2_1.txt_lambda_0.95.out,2.77821,14
mglcs_10_500_2_2.txt_lambda_0.95.out,3.00836,13
mglcs_10_500_2_3.txt_lambda_0.95.out,3.54547,15
mglcs_10_500_2_4.txt_lambda_0.95.out,3.5841,15
mglcs_10_500_2_5.txt_lambda_0.95.out,3.50065,14
mglcs_10_500_2_6.txt_lambda_0.95.out,3.78784,18
mglcs_10_500_2_7.txt_lambda_0.95.out,4.02698,13
mglcs_10_500_2_8.txt_lambda_0.95.out,3.70145,17
mglcs_10_500_2_9.txt_lambda_0.95.out,3.60618,16
mglcs_10_500_4_0.txt_lambda_0.95.out,19.2388,7
mglcs_10_500_4_1.txt_lambda_0.95.out,19.1493,8
mglcs_10_500_4_2.txt_lambda_0.95.out,18.3927,12
mglcs_10_500_4_3.txt_lambda_0.95.out,24.6776,9
mglcs_10_500_4_4.txt_lambda_0.95.out,20.8618,11
mglcs_10_500_4_5.txt_lambda_0.95.out,20.7888,8
mglcs_10_500_4_6.txt_lambda_0.95.out,21.0528,11
mglcs_10_500_4_7.txt_lambda_0.95.out,20.7349,10
mglcs_10_500_4_8.txt_lambda_0.95.out,17.9573,11
mglcs_10_500_4_9.txt_lambda_0.95.out,17.5974,11
mglcs_10_50_2_0.txt_lambda_0.95.out,0.448448,14
mglcs_10_50_2_1.txt_lambda_0.95.out,0.354268,9
mglcs_10_50_2_2.txt_lambda_0.95.out,1.01899,9
mglcs_10_50_2_3.txt_lambda_0.95.out,0.715628,14
mglcs_10_50_2_4.txt_lambda_0.95.out,0.442971,8
mglcs_10_50_2_5.txt_lambda_0.95.out,0.210887,14
mglcs_10_50_2_6.txt_lambda_0.95.out,1.01563,12
mglcs_10_50_2_7.txt_lambda_0.95.out,0.641848,12
mglcs_10_50_2_8.txt_lambda_0.95.out,1.0934,11
mglcs_10_50_2_9.txt_lambda_0.95.out,0.356256,14
mglcs_10_50_4_0.txt_lambda_0.95.out,0.404817,8
mglcs_10_50_4_1.txt_lambda_0.95.out,2.22828,7
mglcs_10_50_4_2.txt_lambda_0.95.out,1.9978,8
mglcs_10_50_4_3.txt_lambda_0.95.out,1.75468,10
mglcs_10_50_4_4.txt_lambda_0.95.out,0.388593,8
mglcs_10_50_4_5.txt_lambda_0.95.out,1.46015,7
mglcs_10_50_4_6.txt_lambda_0.95.out,0.651925,7
mglcs_10_50_4_7.txt_lambda_0.95.out,1.52249,6
mglcs_10_50_4_8.txt_lambda_0.95.out,0.987832,7
mglcs_10_50_4_9.txt_lambda_0.95.out,0.347658,7
mglcs_2_100_2_0.txt_lambda_0.95.out,0.804633,80
mglcs_2_100_2_1.txt_lambda_0.95.out,0.0413906,54
mglcs_2_100_2_2.txt_lambda_0.95.out,0.472151,70
mglcs_2_100_2_3.txt_lambda_0.95.out,1.39711,79
mglcs_2_100_2_4.txt_lambda_0.95.out,0.582689,66
mglcs_2_100_2_5.txt_lambda_0.95.out,0.34474,76
mglcs_2_100_2_6.txt_lambda_0.95.out,1.1587,75
mglcs_2_100_2_7.txt_lambda_0.95.out,0.31454,72
mglcs_2_100_2_8.txt_lambda_0.95.out,0.652853,75
mglcs_2_100_2_9.txt_lambda_0.95.out,0.499389,76
mglcs_2_100_4_0.txt_lambda_0.95.out,0.551421,58
mglcs_2_100_4_1.txt_lambda_0.95.out,0.524584,59
mglcs_2_100_4_2.txt_lambda_0.95.out,0.52624,62
mglcs_2_100_4_3.txt_lambda_0.95.out,0.781328,60
mglcs_2_100_4_4.txt_lambda_0.95.out,0.511361,43
mglcs_2_100_4_5.txt_lambda_0.95.out,0.516209,58
mglcs_2_100_4_6.txt_lambda_0.95.out,1.16399,60
mglcs_2_100_4_7.txt_lambda_0.95.out,0.6097,46
mglcs_2_100_4_8.txt_lambda_0.95.out,0.356878,62
mglcs_2_100_4_9.txt_lambda_0.95.out,0.920314,62
mglcs_2_200_2_0.txt_lambda_0.95.out,3.6773,95
mglcs_2_200_2_1.txt_lambda_0.95.out,5.46011,116
mglcs_2_200_2_2.txt_lambda_0.95.out,9.02545,136
mglcs_2_200_2_3.txt_lambda_0.95.out,8.1518,141
mglcs_2_200_2_4.txt_lambda_0.95.out,8.87403,159
mglcs_2_200_2_5.txt_lambda_0.95.out,6.02218,144
mglcs_2_200_2_6.txt_lambda_0.95.out,4.99939,143
mglcs_2_200_2_7.txt_lambda_0.95.out,7.77622,151
mglcs_2_200_2_8.txt_lambda_0.95.out,7.60961,137
mglcs_2_200_2_9.txt_lambda_0.95.out,5.76058,143
mglcs_2_200_4_0.txt_lambda_0.95.out,4.44945,124
mglcs_2_200_4_1.txt_lambda_0.95.out,7.70685,118
mglcs_2_200_4_2.txt_lambda_0.95.out,7.98829,117
mglcs_2_200_4_3.txt_lambda_0.95.out,7.56199,116
mglcs_2_200_4_4.txt_lambda_0.95.out,1.61243,126
mglcs_2_200_4_5.txt_lambda_0.95.out,5.63931,108
mglcs_2_200_4_6.txt_lambda_0.95.out,6.88176,117
mglcs_2_200_4_7.txt_lambda_0.95.out,2.05389,122
mglcs_2_200_4_8.txt_lambda_0.95.out,6.51459,122
mglcs_2_200_4_9.txt_lambda_0.95.out,7.62399,126
mglcs_2_500_2_0.txt_lambda_0.95.out,67.0664,277
mglcs_2_500_2_1.txt_lambda_0.95.out,79.5037,227
mglcs_2_500_2_2.txt_lambda_0.95.out,72.1238,222
mglcs_2_500_2_3.txt_lambda_0.95.out,57.3174,330
mglcs_2_500_2_4.txt_lambda_0.95.out,101.095,251
mglcs_2_500_2_5.txt_lambda_0.95.out,108.788,256
mglcs_2_500_2_6.txt_lambda_0.95.out,91.5448,276
mglcs_2_500_2_7.txt_lambda_0.95.out,74.4933,310
mglcs_2_500_2_8.txt_lambda_0.95.out,70.0312,221
mglcs_2_500_2_9.txt_lambda_0.95.out,46.8778,247
mglcs_2_500_4_0.txt_lambda_0.95.out,20.321,306
mglcs_2_500_4_1.txt_lambda_0.95.out,56.1011,290
mglcs_2_500_4_2.txt_lambda_0.95.out,34.5717,274
mglcs_2_500_4_3.txt_lambda_0.95.out,38.0344,276
mglcs_2_500_4_4.txt_lambda_0.95.out,65.7296,282
mglcs_2_500_4_5.txt_lambda_0.95.out,25.5233,293
mglcs_2_500_4_6.txt_lambda_0.95.out,58.4522,296
mglcs_2_500_4_7.txt_lambda_0.95.out,59.4953,277
mglcs_2_500_4_8.txt_lambda_0.95.out,61.0504,293
mglcs_2_500_4_9.txt_lambda_0.95.out,69.6675,271
mglcs_2_50_2_0.txt_lambda_0.95.out,0.0044895,36
mglcs_2_50_2_1.txt_lambda_0.95.out,0.0516493,37
mglcs_2_50_2_2.txt_lambda_0.95.out,0.0045349,39
mglcs_2_50_2_3.txt_lambda_0.95.out,0.00856541,38
mglcs_2_50_2_4.txt_lambda_0.95.out,0.00296465,37
mglcs_2_50_2_5.txt_lambda_0.95.out,0.0271549,36
mglcs_2_50_2_6.txt_lambda_0.95.out,0.00418045,39
mglcs_2_50_2_7.txt_lambda_0.95.out,0.00585114,39
mglcs_2_50_2_8.txt_lambda_0.95.out,0.00206515,38
mglcs_2_50_2_9.txt_lambda_0.95.out,0.0108743,38
mglcs_2_50_4_0.txt_lambda_0.95.out,0.0427513,29
mglcs_2_50_4_1.txt_lambda_0.95.out,0.146059,31
mglcs_2_50_4_2.txt_lambda_0.95.out,0.0862975,28
mglcs_2_50_4_3.txt_lambda_0.95.out,0.128943,30
mglcs_2_50_4_4.txt_lambda_0.95.out,0.0600264,32
mglcs_2_50_4_5.txt_lambda_0.95.out,0.101462,27
mglcs_2_50_4_6.txt_lambda_0.95.out,0.0539154,30
mglcs_2_50_4_7.txt_lambda_0.95.out,0.01306,30
mglcs_2_50_4_8.txt_lambda_0.95.out,0.0599273,30
mglcs_2_50_4_9.txt_lambda_0.95.out,0.00582507,28
mglcs_3_100_2_0.txt_lambda_0.95.out,1.14854,64
mglcs_3_100_2_1.txt_lambda_0.95.out,2.44088,64
mglcs_3_100_2_2.txt_lambda_0.95.out,0.340916,61
mglcs_3_100_2_3.txt_lambda_0.95.out,0.341218,59
mglcs_3_100_2_4.txt_lambda_0.95.out,0.144842,65
mglcs_3_100_2_5.txt_lambda_0.95.out,0.576839,56
mglcs_3_100_2_6.txt_lambda_0.95.out,0.56918,64
mglcs_3_100_2_7.txt_lambda_0.95.out,0.498254,46
mglcs_3_100_2_8.txt_lambda_0.95.out,0.126521,41
mglcs_3_100_2_9.txt_lambda_0.95.out,1.21363,65
mglcs_3_100_4_0.txt_lambda_0.95.out,0.678789,45
mglcs_3_100_4_1.txt_lambda_0.95.out,4.17076,49
mglcs_3_100_4_2.txt_lambda_0.95.out,5.96928,47
mglcs_3_100_4_3.txt_lambda_0.95.out,0.3636,47
mglcs_3_100_4_4.txt_lambda_0.95.out,5.3217,49
mglcs_3_100_4_5.txt_lambda_0.95.out,1.77393,51
mglcs_3_100_4_6.txt_lambda_0.95.out,10.1155,49
mglcs_3_100_4_7.txt_lambda_0.95.out,2.68613,46
mglcs_3_100_4_8.txt_lambda_0.95.out,3.35955,46
mglcs_3_100_4_9.txt_lambda_0.95.out,1.40122,50
mglcs_3_200_2_0.txt_lambda_0.95.out,180.134,124
mglcs_3_200_2_1.txt_lambda_0.95.out,92.2465,114
mglcs_3_200_2_2.txt_lambda_0.95.out,128.417,130
mglcs_3_200_2_3.txt_lambda_0.95.out,5.96898,97
mglcs_3_200_2_4.txt_lambda_0.95.out,107.89,106
mglcs_3_200_2_5.txt_lambda_0.95.out,5.50808,106
mglcs_3_200_2_6.txt_lambda_0.95.out,13.7054,75
mglcs_3_200_2_7.txt_lambda_0.95.out,2.25802,95
mglcs_3_200_2_8.txt_lambda_0.95.out,32.6003,109
mglcs_3_200_2_9.txt_lambda_0.95.out,73.813,104
mglcs_3_200_4_0.txt_lambda_0.95.out,283.756,99
mglcs_3_200_4_1.txt_lambda_0.95.out,189.752,98
mglcs_3_200_4_2.txt_lambda_0.95.out,279.537,100
mglcs_3_200_4_3.txt_lambda_0.95.out,306.562,94
mglcs_3_200_4_4.txt_lambda_0.95.out,132.327,100
mglcs_3_200_4_5.txt_lambda_0.95.out,283.174,95
mglcs_3_200_4_6.txt_lambda_0.95.out,60.473,86
mglcs_3_200_4_7.txt_lambda_0.95.out,336.782,99
mglcs_3_200_4_8.txt_lambda_0.95.out,194.395,100
mglcs_3_200_4_9.txt_lambda_0.95.out,211.823,91
mglcs_3_500_2_0.txt_lambda_0.95.out,231.603,131
mglcs_3_500_2_1.txt_lambda_0.95.out,154.357,151
mglcs_3_500_2_2.txt_lambda_0.95.out,644.712,149
