file,time,quality
mglcs_10_100_2_0.txt.out,1.5533,16
mglcs_10_100_2_1.txt.out,1.33554,10
mglcs_10_100_2_2.txt.out,1.34989,12
mglcs_10_100_2_3.txt.out,1.57837,16
mglcs_10_100_2_4.txt.out,1.45232,12
mglcs_10_100_2_5.txt.out,1.41871,13
mglcs_10_100_2_6.txt.out,1.47823,13
mglcs_10_100_2_7.txt.out,1.50372,14
mglcs_10_100_2_8.txt.out,1.44895,11
mglcs_10_100_2_9.txt.out,1.44051,11
mglcs_10_100_4_0.txt.out,4.76241,9
mglcs_10_100_4_1.txt.out,4.59435,8
mglcs_10_100_4_2.txt.out,4.83075,9
mglcs_10_100_4_3.txt.out,5.13426,10
mglcs_10_100_4_4.txt.out,4.91157,9
mglcs_10_100_4_5.txt.out,5.3046,12
mglcs_10_100_4_6.txt.out,5.39243,11
mglcs_10_100_4_7.txt.out,5.32672,9
mglcs_10_100_4_8.txt.out,4.35037,8
mglcs_10_100_4_9.txt.out,4.41095,11
mglcs_10_200_2_0.txt.out,1.30055,12
mglcs_10_200_2_1.txt.out,1.23549,13
mglcs_10_200_2_2.txt.out,1.22815,12
mglcs_10_200_2_3.txt.out,1.19037,13
mglcs_10_200_2_4.txt.out,1.28155,16
mglcs_10_200_2_5.txt.out,1.16877,18
mglcs_10_200_2_6.txt.out,1.17723,15
mglcs_10_200_2_7.txt.out,1.28912,13
mglcs_10_200_2_8.txt.out,1.30853,19
mglcs_10_200_2_9.txt.out,1.11905,11
mglcs_10_200_4_0.txt.out,,
mglcs_10_200_4_1.txt.out,5.58315,9
mglcs_10_200_4_3.txt.out,5.65356,11
mglcs_10_200_4_4.txt.out,5.80991,10
mglcs_10_200_4_5.txt.out,,
mglcs_10_200_4_6.txt.out,5.51876,9
mglcs_10_200_4_7.txt.out,5.65067,9
mglcs_10_200_4_8.txt.out,5.68696,9
mglcs_10_200_4_9.txt.out,5.69213,9
mglcs_10_500_2_0.txt.out,1.30999,16
mglcs_10_500_2_1.txt.out,1.09449,14
mglcs_10_500_2_2.txt.out,1.14902,13
mglcs_10_500_2_3.txt.out,1.38788,13
mglcs_10_500_2_4.txt.out,1.36434,14
mglcs_10_500_2_5.txt.out,1.33083,13
mglcs_10_500_2_6.txt.out,1.38844,16
mglcs_10_500_2_7.txt.out,1.07031,13
mglcs_10_500_2_8.txt.out,1.05193,14
mglcs_10_500_2_9.txt.out,1.04566,13
mglcs_10_500_4_0.txt.out,3.91968,8
mglcs_10_500_4_1.txt.out,4.97473,7
mglcs_10_500_4_2.txt.out,5.3909,10
mglcs_10_500_4_3.txt.out,5.26744,9
mglcs_10_500_4_4.txt.out,4.98528,9
mglcs_10_500_4_5.txt.out,4.1918,8
mglcs_10_500_4_6.txt.out,4.29102,11
mglcs_10_500_4_7.txt.out,5.68754,9
mglcs_10_500_4_8.txt.out,5.75848,11
mglcs_10_500_4_9.txt.out,5.6384,10
mglcs_10_50_2_0.txt.out,0.370235,14
mglcs_10_50_2_1.txt.out,0.31012,9
mglcs_10_50_2_2.txt.out,0.521581,9
mglcs_10_50_2_3.txt.out,0.418824,13
