file,time,quality
mglcs_10_100_2_0.txt.out,0.00948421,11
mglcs_10_100_2_1.txt.out,0.0076001,9
mglcs_10_100_2_2.txt.out,0.00796157,8
mglcs_10_100_2_3.txt.out,0.00886246,11
mglcs_10_100_2_4.txt.out,0.00938561,10
mglcs_10_100_2_5.txt.out,0.00967053,10
mglcs_10_100_2_6.txt.out,0.0145137,8
mglcs_10_100_2_7.txt.out,0.0141324,11
mglcs_10_100_2_8.txt.out,0.0149675,8
mglcs_10_100_2_9.txt.out,0.0143746,8
mglcs_10_100_4_0.txt.out,0.0196145,7
mglcs_10_100_4_1.txt.out,0.0180934,6
mglcs_10_100_4_2.txt.out,0.0185788,8
mglcs_10_100_4_3.txt.out,0.0204467,10
mglcs_10_100_4_4.txt.out,0.0190718,7
mglcs_10_100_4_5.txt.out,0.018664,6
mglcs_10_100_4_6.txt.out,0.0187127,7
mglcs_10_100_4_7.txt.out,0.0185546,9
mglcs_10_100_4_8.txt.out,0.0122573,6
mglcs_10_100_4_9.txt.out,0.0134412,7
mglcs_10_200_2_0.txt.out,0.00839013,8
mglcs_10_200_2_1.txt.out,0.00737842,9
mglcs_10_200_2_2.txt.out,0.00827342,10
mglcs_10_200_2_3.txt.out,0.00882684,10
mglcs_10_200_2_4.txt.out,0.00896838,13
mglcs_10_200_2_5.txt.out,0.00876164,12
mglcs_10_200_2_6.txt.out,0.00932023,11
mglcs_10_200_2_7.txt.out,0.00908488,11
mglcs_10_200_2_8.txt.out,0.0116109,13
mglcs_10_200_2_9.txt.out,0.00727156,9
mglcs_10_200_4_0.txt.out,0.0121187,8
mglcs_10_200_4_1.txt.out,0.0116537,5
mglcs_10_200_4_2.txt.out,0.0123805,6
mglcs_10_200_4_3.txt.out,0.0133081,10
mglcs_10_200_4_4.txt.out,0.0134668,8
mglcs_10_200_4_5.txt.out,0.0131328,6
mglcs_10_200_4_6.txt.out,0.0125066,6
mglcs_10_200_4_7.txt.out,0.0120485,6
mglcs_10_200_4_8.txt.out,0.0126001,6
mglcs_10_200_4_9.txt.out,0.0123041,7
mglcs_10_500_2_0.txt.out,0.00909324,11
mglcs_10_500_2_1.txt.out,0.0107611,12
mglcs_10_500_2_2.txt.out,0.00903276,11
mglcs_10_500_2_3.txt.out,0.00826705,8
mglcs_10_500_2_4.txt.out,0.0104919,14
mglcs_10_500_2_5.txt.out,0.00983061,10
mglcs_10_500_2_6.txt.out,0.00960589,14
mglcs_10_500_2_7.txt.out,0.00730236,8
mglcs_10_500_2_8.txt.out,0.00789356,10
mglcs_10_500_2_9.txt.out,0.00868186,9
mglcs_10_500_4_0.txt.out,0.0115484,6
mglcs_10_500_4_1.txt.out,0.0117074,6
mglcs_10_500_4_2.txt.out,0.0144571,8
mglcs_10_500_4_3.txt.out,0.0136111,8
mglcs_10_500_4_4.txt.out,0.0129759,8
mglcs_10_500_4_5.txt.out,0.0126625,6
mglcs_10_500_4_6.txt.out,0.0130598,8
mglcs_10_500_4_7.txt.out,0.0131469,7
mglcs_10_500_4_8.txt.out,0.012685,8
mglcs_10_500_4_9.txt.out,0.0128375,6
mglcs_10_50_2_0.txt.out,0.00916759,10
mglcs_10_50_2_1.txt.out,0.00782646,9
mglcs_10_50_2_2.txt.out,0.00755163,8
mglcs_10_50_2_3.txt.out,0.00916965,11
