file,time,quality
mglcs_10_100_2_0.txt.out,3.27358,16
mglcs_10_100_2_1.txt.out,3.31564,10
mglcs_10_100_2_2.txt.out,3.38981,15
mglcs_10_100_2_3.txt.out,4.00794,16
mglcs_10_100_2_4.txt.out,3.66459,16
mglcs_10_100_2_5.txt.out,3.59938,14
mglcs_10_100_2_6.txt.out,3.55768,16
mglcs_10_100_2_7.txt.out,3.90305,15
mglcs_10_100_2_8.txt.out,3.60164,11
mglcs_10_100_2_9.txt.out,3.10553,12
mglcs_10_100_4_0.txt.out,12.8293,9
mglcs_10_100_4_1.txt.out,17.1406,8
mglcs_10_100_4_2.txt.out,17.7829,10
mglcs_10_100_4_3.txt.out,18.5467,12
mglcs_10_100_4_4.txt.out,20.3604,9
mglcs_10_100_4_5.txt.out,20.2235,11
mglcs_10_100_4_6.txt.out,20.2493,9
mglcs_10_100_4_7.txt.out,20.12,10
mglcs_10_100_4_8.txt.out,14.1963,10
mglcs_10_100_4_9.txt.out,14.9962,10
mglcs_10_200_2_0.txt.out,3.075,11
mglcs_10_200_2_1.txt.out,3.02938,13
mglcs_10_200_2_2.txt.out,3.53898,12
mglcs_10_200_2_3.txt.out,3.95392,13
mglcs_10_200_2_4.txt.out,4.02958,14
mglcs_10_200_2_5.txt.out,4.03168,15
mglcs_10_200_2_6.txt.out,4.17848,15
mglcs_10_200_2_7.txt.out,4.10492,15
mglcs_10_200_2_8.txt.out,4.14961,19
mglcs_10_200_2_9.txt.out,3.51676,11
mglcs_10_200_4_0.txt.out,15.0913,9
mglcs_10_200_4_1.txt.out,19.0583,9
mglcs_10_200_4_2.txt.out,19.0768,8
mglcs_10_200_4_3.txt.out,19.3753,11
mglcs_10_200_4_4.txt.out,19.5533,9
mglcs_10_200_4_5.txt.out,19.45,9
mglcs_10_200_4_6.txt.out,18.8637,9
mglcs_10_200_4_7.txt.out,17.604,10
mglcs_10_200_4_8.txt.out,17.6842,8
mglcs_10_200_4_9.txt.out,17.2388,8
mglcs_10_500_2_0.txt.out,3.97468,15
mglcs_10_500_2_1.txt.out,3.68584,14
mglcs_10_500_2_2.txt.out,3.83652,13
mglcs_10_500_2_3.txt.out,4.43814,16
mglcs_10_500_2_4.txt.out,3.48617,16
mglcs_10_500_2_5.txt.out,4.40795,14
mglcs_10_500_2_6.txt.out,4.38998,18
mglcs_10_500_2_7.txt.out,4.21379,13
mglcs_10_500_2_8.txt.out,4.5937,16
mglcs_10_500_2_9.txt.out,4.09558,14
mglcs_10_500_4_0.txt.out,19.8268,8
mglcs_10_500_4_1.txt.out,19.7308,8
mglcs_10_500_4_2.txt.out,20.0194,11
mglcs_10_500_4_3.txt.out,19.011,10
mglcs_10_500_4_4.txt.out,18.493,10
mglcs_10_500_4_5.txt.out,18.7182,9
mglcs_10_500_4_6.txt.out,20.237,11
mglcs_10_500_4_7.txt.out,20.2855,10
mglcs_10_500_4_8.txt.out,20.6175,10
mglcs_10_500_4_9.txt.out,20.3834,10
mglcs_10_50_2_0.txt.out,0.449776,14
mglcs_10_50_2_1.txt.out,0.351728,9
mglcs_10_50_2_2.txt.out,1.05664,9
mglcs_10_50_2_3.txt.out,0.698923,14
mglcs_10_50_2_4.txt.out,0.45571,8
mglcs_10_50_2_5.txt.out,0.209251,14
mglcs_10_50_2_6.txt.out,0.66582,12
mglcs_10_50_2_7.txt.out,0.585675,12
mglcs_10_50_2_8.txt.out,0.770323,11
mglcs_10_50_2_9.txt.out,0.201493,14
mglcs_10_50_4_0.txt.out,0.362025,8
mglcs_10_50_4_1.txt.out,2.10449,6
mglcs_10_50_4_2.txt.out,1.8679,8
mglcs_10_50_4_3.txt.out,2.03638,10
mglcs_10_50_4_4.txt.out,0.373028,8
mglcs_10_50_4_5.txt.out,1.39752,6
mglcs_10_50_4_6.txt.out,0.869535,7
mglcs_10_50_4_7.txt.out,1.88194,6
mglcs_10_50_4_8.txt.out,1.17486,7
mglcs_10_50_4_9.txt.out,0.512427,7
mglcs_2_100_2_0.txt.out,0.774722,79
mglcs_2_100_2_1.txt.out,0.0433286,55
mglcs_2_100_2_2.txt.out,0.475759,70
mglcs_2_100_2_3.txt.out,1.53134,78
mglcs_2_100_2_4.txt.out,0.692541,70
mglcs_2_100_2_5.txt.out,0.311219,74
mglcs_2_100_2_6.txt.out,0.987891,77
mglcs_2_100_2_7.txt.out,0.310532,71
mglcs_2_100_2_8.txt.out,0.643328,75
mglcs_2_100_2_9.txt.out,0.544729,75
mglcs_2_100_4_0.txt.out,0.633986,62
mglcs_2_100_4_1.txt.out,0.530494,61
mglcs_2_100_4_2.txt.out,0.64122,66
mglcs_2_100_4_3.txt.out,1.18087,61
mglcs_2_100_4_4.txt.out,1.20694,63
mglcs_2_100_4_5.txt.out,0.582303,61
mglcs_2_100_4_6.txt.out,1.14091,60
mglcs_2_100_4_7.txt.out,1.12746,63
mglcs_2_100_4_8.txt.out,0.566451,62
mglcs_2_100_4_9.txt.out,1.80164,62
mglcs_2_200_2_0.txt.out,5.29837,101
mglcs_2_200_2_1.txt.out,7.33238,142
mglcs_2_200_2_2.txt.out,10.0992,143
mglcs_2_200_2_3.txt.out,9.0865,150
mglcs_2_200_2_4.txt.out,10.7719,161
mglcs_2_200_2_5.txt.out,7.50749,146
mglcs_2_200_2_6.txt.out,4.56785,143
mglcs_2_200_2_7.txt.out,9.63762,155
mglcs_2_200_2_8.txt.out,8.93159,138
mglcs_2_200_2_9.txt.out,4.12302,142
mglcs_2_200_4_0.txt.out,4.55855,124
mglcs_2_200_4_1.txt.out,7.28854,123
mglcs_2_200_4_2.txt.out,9.74918,124
mglcs_2_200_4_3.txt.out,6.97598,124
mglcs_2_200_4_4.txt.out,1.76182,130
mglcs_2_200_4_5.txt.out,8.75647,123
mglcs_2_200_4_6.txt.out,9.18172,128
mglcs_2_200_4_7.txt.out,2.36609,126
mglcs_2_200_4_8.txt.out,6.71989,129
mglcs_2_200_4_9.txt.out,8.43207,122
mglcs_2_500_2_0.txt.out,73.6144,279
mglcs_2_500_2_1.txt.out,99.3908,235
mglcs_2_500_2_2.txt.out,79.5823,224
mglcs_2_500_2_3.txt.out,96.2992,333
mglcs_2_500_2_4.txt.out,102.114,273
mglcs_2_500_2_5.txt.out,113.969,301
mglcs_2_500_2_6.txt.out,100.568,348
mglcs_2_500_2_7.txt.out,98.3907,369
mglcs_2_500_2_8.txt.out,76.1861,374
mglcs_2_500_2_9.txt.out,49.9334,247
mglcs_2_500_4_0.txt.out,34.6801,281
mglcs_2_500_4_1.txt.out,93.0902,312
mglcs_2_500_4_2.txt.out,48.1856,297
mglcs_2_500_4_3.txt.out,27.2527,300
mglcs_2_500_4_4.txt.out,61.1083,307
mglcs_2_500_4_5.txt.out,30.8554,294
mglcs_2_500_4_6.txt.out,98.3204,297
mglcs_2_500_4_7.txt.out,93.4159,310
mglcs_2_500_4_8.txt.out,117.421,309
mglcs_2_500_4_9.txt.out,63.328,295
mglcs_2_50_2_0.txt.out,0.00367183,34
mglcs_2_50_2_1.txt.out,0.0481954,36
mglcs_2_50_2_2.txt.out,0.00400682,39
mglcs_2_50_2_3.txt.out,0.00819178,38
mglcs_2_50_2_4.txt.out,0.00257159,37
mglcs_2_50_2_5.txt.out,0.0265267,36
mglcs_2_50_2_6.txt.out,0.00385373,38
mglcs_2_50_2_7.txt.out,0.00479425,38
mglcs_2_50_2_8.txt.out,0.00162529,38
mglcs_2_50_2_9.txt.out,0.0102937,38
mglcs_2_50_4_0.txt.out,0.0407994,29
mglcs_2_50_4_1.txt.out,0.194797,31
mglcs_2_50_4_2.txt.out,0.114549,31
mglcs_2_50_4_3.txt.out,0.151047,30
mglcs_2_50_4_4.txt.out,0.0592168,32
mglcs_2_50_4_5.txt.out,0.185043,30
mglcs_2_50_4_6.txt.out,0.0547013,30
mglcs_2_50_4_7.txt.out,0.0111057,30
mglcs_2_50_4_8.txt.out,0.057887,30
mglcs_2_50_4_9.txt.out,0.00526642,28
mglcs_3_100_2_0.txt.out,1.17301,64
mglcs_3_100_2_1.txt.out,2.48522,63
mglcs_3_100_2_2.txt.out,0.334843,60
mglcs_3_100_2_3.txt.out,0.334444,59
mglcs_3_100_2_4.txt.out,0.142816,65
mglcs_3_100_2_5.txt.out,0.587394,56
mglcs_3_100_2_6.txt.out,0.521273,64
mglcs_3_100_2_7.txt.out,0.468328,46
mglcs_3_100_2_8.txt.out,0.101465,41
mglcs_3_100_2_9.txt.out,1.1712,65
mglcs_3_100_4_0.txt.out,0.644868,45
mglcs_3_100_4_1.txt.out,5.21585,49
mglcs_3_100_4_2.txt.out,6.41374,48
mglcs_3_100_4_3.txt.out,0.32487,47
mglcs_3_100_4_4.txt.out,9.1931,52
mglcs_3_100_4_5.txt.out,1.4985,50
mglcs_3_100_4_6.txt.out,10.1308,51
mglcs_3_100_4_7.txt.out,2.56073,44
mglcs_3_100_4_8.txt.out,3.48147,46
mglcs_3_100_4_9.txt.out,1.3525,50
mglcs_3_200_2_0.txt.out,190.909,124
mglcs_3_200_2_1.txt.out,109.128,114
mglcs_3_200_2_2.txt.out,151.95,134
mglcs_3_200_2_3.txt.out,5.90831,94
mglcs_3_200_2_4.txt.out,124.062,110
mglcs_3_200_2_5.txt.out,5.3769,105
mglcs_3_200_2_6.txt.out,14.3676,75
mglcs_3_200_2_7.txt.out,2.17033,95
mglcs_3_200_2_8.txt.out,33.246,112
mglcs_3_200_2_9.txt.out,84.1438,104
mglcs_3_200_4_0.txt.out,401.455,100
mglcs_3_200_4_1.txt.out,286.11,102
mglcs_3_200_4_2.txt.out,412.965,102
mglcs_3_200_4_3.txt.out,421.109,97
mglcs_3_200_4_4.txt.out,149.188,99
mglcs_3_200_4_5.txt.out,427.036,96
mglcs_3_200_4_6.txt.out,72.2235,84
mglcs_3_200_4_7.txt.out,498.057,101
mglcs_3_200_4_8.txt.out,273.267,100
mglcs_3_200_4_9.txt.out,249.186,94
mglcs_3_500_2_0.txt.out,254.168,131
mglcs_3_500_2_1.txt.out,179.807,174
mglcs_3_500_2_2.txt.out,840.764,149
mglcs_3_500_2_3.txt.out,887.872,183
mglcs_3_500_2_4.txt.out,713.144,175
mglcs_3_500_2_5.txt.out,404.485,150
mglcs_3_500_2_6.txt.out,472.398,127
mglcs_3_500_2_7.txt.out,995.235,145
mglcs_3_500_2_8.txt.out,203.36,133
mglcs_3_500_2_9.txt.out,1125.54,210
mglcs_3_500_4_0.txt.out,1801.21,242
mglcs_3_500_4_1.txt.out,1800.89,251
mglcs_3_500_4_2.txt.out,1800.5,203
mglcs_3_500_4_3.txt.out,1801.18,239
mglcs_3_500_4_4.txt.out,1800.02,238
mglcs_3_500_4_5.txt.out,1800.34,228
mglcs_3_500_4_6.txt.out,1801.35,180
mglcs_3_500_4_7.txt.out,1800.78,246
mglcs_3_500_4_8.txt.out,1801.27,246
mglcs_3_500_4_9.txt.out,1800.29,247
mglcs_3_50_2_0.txt.out,0.0474441,32
mglcs_3_50_2_1.txt.out,0.0174369,32
mglcs_3_50_2_2.txt.out,0.0465877,36
mglcs_3_50_2_3.txt.out,0.0102378,25
mglcs_3_50_2_4.txt.out,0.0205851,33
mglcs_3_50_2_5.txt.out,0.00807663,31
