file,time,quality
mglcs_10_100_2_0.txt.out,0.0169519,11
mglcs_10_100_2_1.txt.out,0.0143163,8
mglcs_10_100_2_2.txt.out,0.0142769,8
mglcs_10_100_2_3.txt.out,0.0161794,13
mglcs_10_100_2_4.txt.out,0.016846,10
mglcs_10_100_2_5.txt.out,0.0183462,10
mglcs_10_100_2_6.txt.out,0.0143995,8
mglcs_10_100_2_7.txt.out,0.00774091,11
mglcs_10_100_2_8.txt.out,0.0078628,11
mglcs_10_100_2_9.txt.out,0.00822173,8
mglcs_10_100_4_0.txt.out,0.0141994,7
mglcs_10_100_4_1.txt.out,0.0133497,6
mglcs_10_100_4_2.txt.out,0.0162426,8
mglcs_10_100_4_3.txt.out,0.0162842,8
mglcs_10_100_4_4.txt.out,0.0147486,8
mglcs_10_100_4_5.txt.out,0.0140678,6
mglcs_10_100_4_6.txt.out,0.0241406,6
mglcs_10_100_4_7.txt.out,0.0211206,9
mglcs_10_100_4_8.txt.out,0.0202676,6
mglcs_10_100_4_9.txt.out,0.0261112,9
mglcs_10_200_2_0.txt.out,0.01902,6
mglcs_10_200_2_1.txt.out,0.0154034,12
mglcs_10_200_2_2.txt.out,0.0087864,10
mglcs_10_200_2_3.txt.out,0.00971177,10
mglcs_10_200_2_4.txt.out,0.00923796,13
mglcs_10_200_2_5.txt.out,0.00937883,12
mglcs_10_200_2_6.txt.out,0.0193729,11
mglcs_10_200_2_7.txt.out,0.0190587,14
mglcs_10_200_2_8.txt.out,0.0220527,16
mglcs_10_200_2_9.txt.out,0.0160455,9
mglcs_10_200_4_0.txt.out,0.0198437,8
mglcs_10_200_4_1.txt.out,0.0201223,6
mglcs_10_200_4_2.txt.out,0.0197174,6
mglcs_10_200_4_3.txt.out,0.0137443,9
mglcs_10_200_4_4.txt.out,0.0197759,8
mglcs_10_200_4_5.txt.out,0.0130342,7
mglcs_10_200_4_6.txt.out,0.0202377,7
mglcs_10_200_4_7.txt.out,0.0227392,4
mglcs_10_200_4_8.txt.out,0.025627,5
mglcs_10_200_4_9.txt.out,0.0133624,6
mglcs_10_500_2_0.txt.out,0.00894218,11
mglcs_10_500_2_1.txt.out,0.0185128,14
mglcs_10_500_2_2.txt.out,0.0161717,9
mglcs_10_500_2_3.txt.out,0.0145329,8
mglcs_10_500_2_4.txt.out,0.0174531,13
mglcs_10_500_2_5.txt.out,0.0161415,9
mglcs_10_500_2_6.txt.out,0.0160833,11
mglcs_10_500_2_7.txt.out,0.0131751,8
mglcs_10_500_2_8.txt.out,0.0144459,8
mglcs_10_500_2_9.txt.out,0.00894803,9
mglcs_10_500_4_0.txt.out,0.017857,6
mglcs_10_500_4_1.txt.out,0.0482323,6
mglcs_10_500_4_2.txt.out,0.013956,8
mglcs_10_500_4_3.txt.out,0.0216662,7
mglcs_10_500_4_4.txt.out,0.0143109,8
mglcs_10_500_4_5.txt.out,0.0198464,7
mglcs_10_500_4_6.txt.out,0.0135552,11
mglcs_10_500_4_7.txt.out,0.0193849,6
mglcs_10_500_4_8.txt.out,0.0179641,6
mglcs_10_500_4_9.txt.out,0.0152003,7
mglcs_10_50_2_0.txt.out,0.0101605,12
mglcs_10_50_2_1.txt.out,0.00857428,8
mglcs_10_50_2_2.txt.out,0.00777537,8
mglcs_10_50_2_3.txt.out,0.0103067,12
mglcs_10_50_2_4.txt.out,0.0131608,7
mglcs_10_50_2_5.txt.out,0.0103719,14
mglcs_10_50_2_6.txt.out,0.015209,9
mglcs_10_50_2_7.txt.out,0.00858279,9
mglcs_10_50_2_8.txt.out,0.0139709,7
mglcs_10_50_2_9.txt.out,0.017919,12
mglcs_10_50_4_0.txt.out,0.0171548,7
mglcs_10_50_4_1.txt.out,0.0176199,6
mglcs_10_50_4_2.txt.out,0.0134193,7
mglcs_10_50_4_3.txt.out,0.0165036,9
mglcs_10_50_4_4.txt.out,0.0117088,5
mglcs_10_50_4_5.txt.out,0.0135226,5
mglcs_10_50_4_6.txt.out,0.0138162,5
mglcs_10_50_4_7.txt.out,0.0141272,5
mglcs_10_50_4_8.txt.out,0.0174923,5
mglcs_10_50_4_9.txt.out,0.0217324,6
mglcs_2_100_2_0.txt.out,0.146725,80
mglcs_2_100_2_1.txt.out,0.0319811,54
mglcs_2_100_2_2.txt.out,0.105643,70
mglcs_2_100_2_3.txt.out,0.187085,73
mglcs_2_100_2_4.txt.out,0.0776172,66
mglcs_2_100_2_5.txt.out,0.134242,76
mglcs_2_100_2_6.txt.out,0.156828,73
mglcs_2_100_2_7.txt.out,0.112244,72
mglcs_2_100_2_8.txt.out,0.143856,73
mglcs_2_100_2_9.txt.out,0.12146,76
mglcs_2_100_4_0.txt.out,0.060009,54
mglcs_2_100_4_1.txt.out,0.0537318,45
