file,time,quality
mglcs_10_100_2_0.txt.out,1.18863,16
mglcs_10_100_2_1.txt.out,1.05284,13
mglcs_10_100_2_2.txt.out,1.01417,12
mglcs_10_100_2_3.txt.out,1.1811,16
mglcs_10_100_2_4.txt.out,1.06824,13
mglcs_10_100_2_5.txt.out,0.928176,12
mglcs_10_100_2_6.txt.out,0.972172,15
mglcs_10_100_2_7.txt.out,1.16519,15
mglcs_10_100_2_8.txt.out,1.12364,12
mglcs_10_100_2_9.txt.out,1.10403,10
mglcs_10_100_4_0.txt.out,3.19673,9
mglcs_10_100_4_1.txt.out,4.34701,8
mglcs_10_100_4_2.txt.out,4.42028,9
mglcs_10_100_4_3.txt.out,4.53933,13
mglcs_10_100_4_4.txt.out,5.41471,8
mglcs_10_100_4_5.txt.out,5.4075,11
mglcs_10_100_4_6.txt.out,3.98883,9
mglcs_10_100_4_7.txt.out,17.0482,10
mglcs_10_100_4_8.txt.out,3.81549,9
mglcs_10_100_4_9.txt.out,3.72562,11
mglcs_10_200_2_0.txt.out,1.03449,12
mglcs_10_200_2_1.txt.out,0.87461,12
mglcs_10_200_2_2.txt.out,1.30391,12
mglcs_10_200_2_3.txt.out,1.27511,12
mglcs_10_200_2_4.txt.out,1.90847,14
mglcs_10_200_2_5.txt.out,4.19053,16
mglcs_10_200_2_6.txt.out,1.20444,14
mglcs_10_200_2_7.txt.out,1.24688,14
mglcs_10_200_2_8.txt.out,1.23377,19
mglcs_10_200_2_9.txt.out,1.0802,10
mglcs_10_200_4_0.txt.out,5.0744,9
mglcs_10_200_4_1.txt.out,3.5844,10
mglcs_10_200_4_2.txt.out,3.55823,8
mglcs_10_200_4_3.txt.out,4.18164,10
mglcs_10_200_4_4.txt.out,4.17382,10
mglcs_10_200_4_5.txt.out,4.96344,9
mglcs_10_200_4_6.txt.out,4.97948,10
mglcs_10_200_4_7.txt.out,4.97246,8
mglcs_10_200_4_8.txt.out,8.4916,7
mglcs_10_200_4_9.txt.out,8.38362,9
mglcs_10_500_2_0.txt.out,1.0423,19
mglcs_10_500_2_1.txt.out,0.944412,14
mglcs_10_500_2_2.txt.out,2.54594,12
mglcs_10_500_2_3.txt.out,2.716,14
mglcs_10_500_2_4.txt.out,2.79811,15
mglcs_10_500_2_5.txt.out,1.05496,13
mglcs_10_500_2_6.txt.out,1.09949,18
mglcs_10_500_2_7.txt.out,1.0057,12
mglcs_10_500_2_8.txt.out,1.27044,14
mglcs_10_500_2_9.txt.out,1.26076,12
mglcs_10_500_4_0.txt.out,6.56711,8
mglcs_10_500_4_1.txt.out,6.48526,8
mglcs_10_500_4_2.txt.out,6.73086,9
mglcs_10_500_4_3.txt.out,5.19798,9
mglcs_10_500_4_4.txt.out,4.90296,9
mglcs_10_500_4_5.txt.out,5.07412,8
mglcs_10_500_4_6.txt.out,5.13196,11
mglcs_10_500_4_7.txt.out,3.25955,9
mglcs_10_500_4_8.txt.out,4.51749,10
mglcs_10_500_4_9.txt.out,4.43922,9
mglcs_10_50_2_0.txt.out,0.398676,14
mglcs_10_50_2_1.txt.out,0.325011,9
mglcs_10_50_2_2.txt.out,0.567517,9
mglcs_10_50_2_3.txt.out,0.48837,13
mglcs_10_50_2_4.txt.out,0.346386,8
mglcs_10_50_2_5.txt.out,0.226336,14
mglcs_10_50_2_6.txt.out,0.451029,12
mglcs_10_50_2_7.txt.out,0.401366,12
mglcs_10_50_2_8.txt.out,0.486597,11
mglcs_10_50_2_9.txt.out,0.216348,14
mglcs_10_50_4_0.txt.out,0.397707,8
mglcs_10_50_4_1.txt.out,1.05456,6
mglcs_10_50_4_2.txt.out,1.00144,8
mglcs_10_50_4_3.txt.out,0.941871,10
mglcs_10_50_4_4.txt.out,0.398987,8
mglcs_10_50_4_5.txt.out,0.859912,5
mglcs_10_50_4_6.txt.out,0.575191,7
mglcs_10_50_4_7.txt.out,0.880102,6
mglcs_10_50_4_8.txt.out,0.711144,6
mglcs_10_50_4_9.txt.out,0.393678,7
mglcs_2_100_2_0.txt.out,0.207903,80
mglcs_2_100_2_1.txt.out,0.0458096,54
mglcs_2_100_2_2.txt.out,0.170912,70
mglcs_2_100_2_3.txt.out,0.302114,78
mglcs_2_100_2_4.txt.out,0.140771,68
mglcs_2_100_2_5.txt.out,0.141942,76
mglcs_2_100_2_6.txt.out,0.235423,75
mglcs_2_100_2_7.txt.out,0.179087,72
mglcs_2_100_2_8.txt.out,0.242752,75
mglcs_2_100_2_9.txt.out,0.22558,76
mglcs_2_100_4_0.txt.out,0.0981989,60
mglcs_2_100_4_1.txt.out,0.130896,59
mglcs_2_100_4_2.txt.out,0.104157,61
mglcs_2_100_4_3.txt.out,0.230659,60
mglcs_2_100_4_4.txt.out,0.133083,48
mglcs_2_100_4_5.txt.out,0.110757,61
mglcs_2_100_4_6.txt.out,0.307065,58
mglcs_2_100_4_7.txt.out,0.155367,62
mglcs_2_100_4_8.txt.out,0.0725623,58
mglcs_2_100_4_9.txt.out,0.296079,62
mglcs_2_200_2_0.txt.out,1.00826,95
mglcs_2_200_2_1.txt.out,1.40027,115
mglcs_2_200_2_2.txt.out,1.19061,136
mglcs_2_200_2_3.txt.out,1.48521,147
mglcs_2_200_2_4.txt.out,1.66931,161
mglcs_2_200_2_5.txt.out,1.10401,108
mglcs_2_200_2_6.txt.out,0.867413,129
mglcs_2_200_2_7.txt.out,1.85449,155
mglcs_2_200_2_8.txt.out,1.47588,138
mglcs_2_200_2_9.txt.out,0.843941,141
mglcs_2_200_4_0.txt.out,0.782232,124
mglcs_2_200_4_1.txt.out,1.11115,122
mglcs_2_200_4_2.txt.out,1.14264,122
mglcs_2_200_4_3.txt.out,1.09251,122
mglcs_2_200_4_4.txt.out,0.325967,128
mglcs_2_200_4_5.txt.out,0.97786,110
mglcs_2_200_4_6.txt.out,0.65136,123
mglcs_2_200_4_7.txt.out,0.621274,125
mglcs_2_200_4_8.txt.out,0.993018,122
mglcs_2_200_4_9.txt.out,1.31316,126
mglcs_2_500_2_0.txt.out,14.5383,198
mglcs_2_500_2_1.txt.out,10.1821,232
mglcs_2_500_2_2.txt.out,15.076,203
mglcs_2_500_2_3.txt.out,17.7701,335
mglcs_2_500_2_4.txt.out,14.9247,240
mglcs_2_500_2_5.txt.out,17.7038,280
mglcs_2_500_2_6.txt.out,15.4965,284
mglcs_2_500_2_7.txt.out,13.6396,261
mglcs_2_500_2_8.txt.out,11.6885,304
mglcs_2_500_2_9.txt.out,11.5581,247
mglcs_2_500_4_0.txt.out,1.81666,303
mglcs_2_500_4_1.txt.out,7.47742,303
mglcs_2_500_4_2.txt.out,5.52555,287
mglcs_2_500_4_3.txt.out,4.06305,296
mglcs_2_500_4_4.txt.out,6.89118,298
mglcs_2_500_4_5.txt.out,4.62363,294
mglcs_2_500_4_6.txt.out,8.36911,302
mglcs_2_500_4_7.txt.out,12.9002,304
mglcs_2_500_4_8.txt.out,9.8831,299
mglcs_2_500_4_9.txt.out,6.5587,251
mglcs_2_50_2_0.txt.out,0.00509894,36
mglcs_2_50_2_1.txt.out,0.0426507,37
mglcs_2_50_2_2.txt.out,0.0051463,39
mglcs_2_50_2_3.txt.out,0.00932807,38
mglcs_2_50_2_4.txt.out,0.00352051,37
mglcs_2_50_2_5.txt.out,0.0232616,36
mglcs_2_50_2_6.txt.out,0.00473639,39
mglcs_2_50_2_7.txt.out,0.00645198,39
mglcs_2_50_2_8.txt.out,0.00252744,38
mglcs_2_50_2_9.txt.out,0.0116085,38
mglcs_2_50_4_0.txt.out,0.020441,29
mglcs_2_50_4_1.txt.out,0.0450996,31
mglcs_2_50_4_2.txt.out,0.0266804,30
mglcs_2_50_4_3.txt.out,0.0325632,30
mglcs_2_50_4_4.txt.out,0.0288376,32
mglcs_2_50_4_5.txt.out,0.0340255,30
mglcs_2_50_4_6.txt.out,0.029062,30
mglcs_2_50_4_7.txt.out,0.0143403,30
mglcs_2_50_4_8.txt.out,0.0271478,30
mglcs_2_50_4_9.txt.out,0.00659824,28
mglcs_3_100_2_0.txt.out,0.99887,64
mglcs_3_100_2_1.txt.out,1.46787,64
mglcs_3_100_2_2.txt.out,0.35555,61
mglcs_3_100_2_3.txt.out,0.288301,59
mglcs_3_100_2_4.txt.out,0.153524,65
mglcs_3_100_2_5.txt.out,0.594972,56
mglcs_3_100_2_6.txt.out,0.5059,64
mglcs_3_100_2_7.txt.out,0.448761,46
mglcs_3_100_2_8.txt.out,0.1349,41
mglcs_3_100_2_9.txt.out,0.953182,65
mglcs_3_100_4_0.txt.out,0.5392,44
mglcs_3_100_4_1.txt.out,1.84424,50
mglcs_3_100_4_2.txt.out,1.92263,48
mglcs_3_100_4_3.txt.out,0.330962,47
mglcs_3_100_4_4.txt.out,1.21457,49
mglcs_3_100_4_5.txt.out,0.899201,51
mglcs_3_100_4_6.txt.out,2.17772,48
mglcs_3_100_4_7.txt.out,1.73931,46
mglcs_3_100_4_8.txt.out,2.03781,44
mglcs_3_100_4_9.txt.out,0.911414,51
