file,time,quality
mglcs_10_100_2_0.txt.out,0.0136636,7
mglcs_10_100_2_1.txt.out,0.0122063,8
mglcs_10_100_2_2.txt.out,0.0114365,8
mglcs_10_100_2_3.txt.out,0.0138609,9
mglcs_10_100_2_4.txt.out,0.0184587,12
mglcs_10_100_2_5.txt.out,0.0264217,10
mglcs_10_100_2_6.txt.out,0.0176959,8
mglcs_10_100_2_7.txt.out,0.0160833,8
mglcs_10_100_2_8.txt.out,0.0179282,10
mglcs_10_100_2_9.txt.out,0.0202913,7
mglcs_10_100_4_0.txt.out,0.0264004,4
mglcs_10_100_4_1.txt.out,0.0218088,6
mglcs_10_100_4_2.txt.out,0.0222075,6
mglcs_10_100_4_3.txt.out,0.0295315,6
mglcs_10_100_4_4.txt.out,0.0272732,8
mglcs_10_100_4_5.txt.out,0.0222431,7
mglcs_10_100_4_6.txt.out,0.0254073,7
mglcs_10_100_4_7.txt.out,0.0204618,5
mglcs_10_100_4_8.txt.out,0.0227336,5
mglcs_10_100_4_9.txt.out,0.0229896,8
mglcs_10_200_2_0.txt.out,0.0295609,6
mglcs_10_200_2_1.txt.out,0.0197705,8
mglcs_10_200_2_2.txt.out,0.0245566,10
mglcs_10_200_2_3.txt.out,0.0261354,10
mglcs_10_200_2_4.txt.out,0.0184321,13
mglcs_10_200_2_5.txt.out,0.0324148,12
mglcs_10_200_2_6.txt.out,0.0289718,11
mglcs_10_200_2_7.txt.out,0.0280516,10
mglcs_10_200_2_8.txt.out,0.0409593,14
mglcs_10_200_2_9.txt.out,0.0236169,9
mglcs_10_200_4_0.txt.out,0.0237612,5
mglcs_10_200_4_1.txt.out,0.0234191,6
mglcs_10_200_4_2.txt.out,0.0263298,5
mglcs_10_200_4_3.txt.out,0.0266946,10
mglcs_10_200_4_4.txt.out,0.02601,6
mglcs_10_200_4_5.txt.out,0.0262635,6
mglcs_10_200_4_6.txt.out,0.0284542,7
mglcs_10_200_4_7.txt.out,0.0231258,4
mglcs_10_200_4_8.txt.out,0.0275259,5
mglcs_10_200_4_9.txt.out,0.0242416,7
mglcs_10_500_2_0.txt.out,0.0374663,10
mglcs_10_500_2_1.txt.out,0.0815164,11
mglcs_10_500_2_2.txt.out,0.0398305,12
mglcs_10_500_2_3.txt.out,0.0368959,8
mglcs_10_500_2_4.txt.out,0.0522642,13
mglcs_10_500_2_5.txt.out,0.0482969,9
mglcs_10_500_2_6.txt.out,0.0333148,12
mglcs_10_500_2_7.txt.out,0.0158189,6
mglcs_10_500_2_8.txt.out,0.0212293,7
mglcs_10_500_2_9.txt.out,0.0249628,7
mglcs_10_500_4_0.txt.out,0.0168263,5
mglcs_10_500_4_1.txt.out,0.0204443,6
mglcs_10_500_4_2.txt.out,0.0351279,8
mglcs_10_500_4_3.txt.out,0.0263052,7
mglcs_10_500_4_4.txt.out,0.0261546,8
mglcs_10_500_4_5.txt.out,0.0228741,5
mglcs_10_500_4_6.txt.out,0.0344443,5
mglcs_10_500_4_7.txt.out,0.0443892,7
mglcs_10_500_4_8.txt.out,0.0200265,5
mglcs_10_500_4_9.txt.out,0.0199226,5
mglcs_10_50_2_0.txt.out,0.0108718,12
mglcs_10_50_2_1.txt.out,0.0130302,9
