file,time,quality
mglcs_10_100_2_0.txt.out,0.0203611,7
mglcs_10_100_2_1.txt.out,0.0196496,8
mglcs_10_100_2_2.txt.out,0.0184408,8
mglcs_10_100_2_3.txt.out,0.0207832,9
mglcs_10_100_2_4.txt.out,0.0249107,12
mglcs_10_100_2_5.txt.out,0.0270729,10
mglcs_10_100_2_6.txt.out,0.0186505,8
mglcs_10_100_2_7.txt.out,0.0168947,8
mglcs_10_100_2_8.txt.out,0.0187702,9
mglcs_10_100_2_9.txt.out,0.0197727,7
mglcs_10_100_4_0.txt.out,0.0219524,4
mglcs_10_100_4_1.txt.out,0.0217702,6
mglcs_10_100_4_2.txt.out,0.0221699,6
mglcs_10_100_4_3.txt.out,0.0165034,5
mglcs_10_100_4_4.txt.out,0.0240875,8
mglcs_10_100_4_5.txt.out,0.0154963,7
mglcs_10_100_4_6.txt.out,0.0184089,7
mglcs_10_100_4_7.txt.out,0.0136374,5
mglcs_10_100_4_8.txt.out,0.0143221,6
mglcs_10_100_4_9.txt.out,0.0155592,8
mglcs_10_200_2_0.txt.out,0.021299,6
mglcs_10_200_2_1.txt.out,0.0136562,8
mglcs_10_200_2_2.txt.out,0.0195285,10
mglcs_10_200_2_3.txt.out,0.0191996,10
mglcs_10_200_2_4.txt.out,0.0123724,13
mglcs_10_200_2_5.txt.out,0.02639,12
mglcs_10_200_2_6.txt.out,0.022115,11
mglcs_10_200_2_7.txt.out,0.0195534,10
mglcs_10_200_2_8.txt.out,0.0335886,14
mglcs_10_200_2_9.txt.out,0.0220909,9
mglcs_10_200_4_0.txt.out,0.0147903,5
mglcs_10_200_4_1.txt.out,0.0147915,6
mglcs_10_200_4_2.txt.out,0.0186505,5
mglcs_10_200_4_3.txt.out,0.0173983,10
mglcs_10_200_4_4.txt.out,0.0195218,6
mglcs_10_200_4_5.txt.out,0.0188316,6
mglcs_10_200_4_6.txt.out,0.0221008,7
mglcs_10_200_4_7.txt.out,0.0170515,4
mglcs_10_200_4_8.txt.out,0.0212192,5
mglcs_10_200_4_9.txt.out,0.0216549,7
mglcs_10_500_2_0.txt.out,0.0345883,10
mglcs_10_500_2_1.txt.out,0.0737924,11
mglcs_10_500_2_2.txt.out,0.0361978,12
mglcs_10_500_2_3.txt.out,0.0343952,8
mglcs_10_500_2_4.txt.out,0.0500856,13
mglcs_10_500_2_5.txt.out,0.0425737,9
mglcs_10_500_2_6.txt.out,0.0300749,12
mglcs_10_500_2_7.txt.out,0.0205218,6
mglcs_10_500_2_8.txt.out,0.0241107,7
mglcs_10_500_2_9.txt.out,0.0292417,7
mglcs_10_500_4_0.txt.out,0.0184618,5
mglcs_10_500_4_1.txt.out,0.0228192,6
mglcs_10_500_4_2.txt.out,0.038373,8
mglcs_10_500_4_3.txt.out,0.0280308,7
mglcs_10_500_4_4.txt.out,0.028781,8
